Sample2,Sample1,Distance,Group1,Group2,GroupType
BKDN170795578-1A,BKDN170796422-1A,0.493933131,SPD,ZSP,between_breed
BKDN170795578-1A,BKDN170795999-1A,0.564180901,CHP,ZSP,between_breed
BKDN170795578-1A,BKDN170795739-1A,0.607175971,ZSP,ZSP,within_breed
BKDN170795578-1A,BKDN170796417-1A,0.63768739,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170795743-1A,0.447500924,ZSP,ZSP,within_breed
BKDN170795737-1A,BKDN170796251-1A,0.309896883,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796249-1A,0.443797738,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796421-1A,0.421951745,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796254-1A,0.460567672,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796247-1A,0.304736951,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170795999-1A,0.645345742,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170796085-1A,0.242471576,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796422-1A,0.395413322,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170795837-1A,0.786853869,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170795744-1A,0.452698924,ZSP,ZSP,within_breed
BKDN170795737-1A,BKDN170796086-1A,0.313401974,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170795838-1A,0.78984464,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170796418-1A,0.329223188,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170795907-1A,0.387382051,LSD,ZSP,between_breed
BKDN170795737-1A,BKDN170796252-1A,0.622532218,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796004-1A,0.717181178,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170796077-1A,0.801557526,LSD,ZSP,between_breed
BKDN170795737-1A,BKDN170795738-1A,0.408762107,ZSP,ZSP,within_breed
BKDN170795737-1A,BKDN170796420-1A,0.479914906,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796173-1A,0.822921659,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170796006-1A,0.649385504,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170796250-1A,0.43867474,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796417-1A,0.301481329,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170795745-1A,0.420728658,ZSP,ZSP,within_breed
BKDN170795737-1A,BKDN170795742-1A,0.459376288,ZSP,ZSP,within_breed
BKDN170795737-1A,BKDN170796080-1A,0.559792237,LSD,ZSP,between_breed
BKDN170795737-1A,BKDN170795836-1A,0.753488729,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170795910-1A,0.848874318,LSD,ZSP,between_breed
BKDN170795737-1A,BKDN170796419-1A,0.536417362,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796424-1A,0.404363839,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796413-1A,0.760128409,MWD,ZSP,between_breed
BKDN170795737-1A,BKDN170795911-1A,0.389139405,LSD,ZSP,between_breed
BKDN170795737-1A,BKDN170796245-1A,0.55494135,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170796000-1A,0.814915094,CHP,ZSP,between_breed
BKDN170795737-1A,BKDN170795912-1A,0.219574544,LSD,ZSP,between_breed
BKDN170795737-1A,BKDN170796253-1A,0.337665083,SPD,ZSP,between_breed
BKDN170795737-1A,BKDN170795740-1A,0.385416598,ZSP,ZSP,within_breed
BKDN170795737-1A,BKDN170795916-1A,0.502258497,LSD,ZSP,between_breed
BKDN170795737-1A,BKDN170795739-1A,0.330000628,ZSP,ZSP,within_breed
BKDN170795738-1A,BKDN170795838-1A,0.729717823,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170795916-1A,0.541119004,LSD,ZSP,between_breed
BKDN170795738-1A,BKDN170796006-1A,0.49902884,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170795836-1A,0.668404589,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170795745-1A,0.339351503,ZSP,ZSP,within_breed
BKDN170795738-1A,BKDN170796422-1A,0.517178573,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796251-1A,0.514133398,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796004-1A,0.583891991,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170796086-1A,0.466184,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170795912-1A,0.491001753,LSD,ZSP,between_breed
BKDN170795738-1A,BKDN170796413-1A,0.737815983,MWD,ZSP,between_breed
BKDN170795738-1A,BKDN170795911-1A,0.132700844,LSD,ZSP,between_breed
BKDN170795738-1A,BKDN170796247-1A,0.376762865,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170795837-1A,0.7333431,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170796245-1A,0.374970535,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796254-1A,0.572297396,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796253-1A,0.364323321,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796421-1A,0.33758012,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170795742-1A,0.246874306,ZSP,ZSP,within_breed
BKDN170795738-1A,BKDN170795999-1A,0.358507018,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170796080-1A,0.338249254,LSD,ZSP,between_breed
BKDN170795738-1A,BKDN170796424-1A,0.36951223,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796252-1A,0.72210268,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796000-1A,0.717081989,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170796173-1A,0.768637777,CHP,ZSP,between_breed
BKDN170795738-1A,BKDN170796085-1A,0.415417348,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796250-1A,0.447484911,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796418-1A,0.537359531,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170795743-1A,0.45804064,ZSP,ZSP,within_breed
BKDN170795738-1A,BKDN170795739-1A,0.212368964,ZSP,ZSP,within_breed
BKDN170795738-1A,BKDN170795907-1A,0.355390205,LSD,ZSP,between_breed
BKDN170795738-1A,BKDN170795744-1A,0.396933797,ZSP,ZSP,within_breed
BKDN170795738-1A,BKDN170795740-1A,0.261603728,ZSP,ZSP,within_breed
BKDN170795738-1A,BKDN170796420-1A,0.556826786,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170795910-1A,0.86441945,LSD,ZSP,between_breed
BKDN170795738-1A,BKDN170796077-1A,0.804776029,LSD,ZSP,between_breed
BKDN170795738-1A,BKDN170796417-1A,0.504255696,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796249-1A,0.408589212,SPD,ZSP,between_breed
BKDN170795738-1A,BKDN170796419-1A,0.744627841,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796249-1A,0.330897722,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170795907-1A,0.374124118,LSD,ZSP,between_breed
BKDN170795739-1A,BKDN170795836-1A,0.718212953,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170796000-1A,0.770461579,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170795912-1A,0.401331267,LSD,ZSP,between_breed
BKDN170795739-1A,BKDN170795999-1A,0.399657309,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170795838-1A,0.777430168,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170795837-1A,0.731582203,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170796419-1A,0.62062259,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170795742-1A,0.309111029,ZSP,ZSP,within_breed
BKDN170795739-1A,BKDN170796252-1A,0.596861379,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170795745-1A,0.358849604,ZSP,ZSP,within_breed
BKDN170795739-1A,BKDN170796004-1A,0.627731944,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170796254-1A,0.437055755,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796247-1A,0.287026785,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796080-1A,0.365021633,LSD,ZSP,between_breed
BKDN170795739-1A,BKDN170795744-1A,0.422130399,ZSP,ZSP,within_breed
BKDN170795739-1A,BKDN170795911-1A,0.195797663,LSD,ZSP,between_breed
BKDN170795739-1A,BKDN170796085-1A,0.351848754,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170795910-1A,0.837534149,LSD,ZSP,between_breed
BKDN170795739-1A,BKDN170796077-1A,0.788001874,LSD,ZSP,between_breed
BKDN170795739-1A,BKDN170796173-1A,0.81048632,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170795916-1A,0.52966081,LSD,ZSP,between_breed
BKDN170795739-1A,BKDN170796251-1A,0.405980192,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796250-1A,0.333616128,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796418-1A,0.424619364,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796424-1A,0.282224787,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796006-1A,0.558403123,CHP,ZSP,between_breed
BKDN170795739-1A,BKDN170795740-1A,0.243800372,ZSP,ZSP,within_breed
BKDN170795739-1A,BKDN170796086-1A,0.327854324,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796413-1A,0.73518504,MWD,ZSP,between_breed
BKDN170795739-1A,BKDN170796253-1A,0.308122565,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796421-1A,0.352354632,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796422-1A,0.428119027,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170795743-1A,0.376970815,ZSP,ZSP,within_breed
BKDN170795739-1A,BKDN170796417-1A,0.414837353,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796420-1A,0.484077241,SPD,ZSP,between_breed
BKDN170795739-1A,BKDN170796245-1A,0.399528507,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796000-1A,0.767856228,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170796418-1A,0.62321627,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796421-1A,0.473682436,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795838-1A,0.751297928,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170795836-1A,0.697691712,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170796419-1A,0.785259779,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795742-1A,0.226466571,ZSP,ZSP,within_breed
BKDN170795740-1A,BKDN170796254-1A,0.589667711,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795744-1A,0.391939068,ZSP,ZSP,within_breed
BKDN170795740-1A,BKDN170796006-1A,0.541744285,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170796422-1A,0.606258515,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796251-1A,0.622089901,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795999-1A,0.418948728,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170795907-1A,0.42498127,LSD,ZSP,between_breed
BKDN170795740-1A,BKDN170795916-1A,0.496892335,LSD,ZSP,between_breed
BKDN170795740-1A,BKDN170796085-1A,0.478162879,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795837-1A,0.763470545,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170795910-1A,0.856326849,LSD,ZSP,between_breed
BKDN170795740-1A,BKDN170796080-1A,0.395050954,LSD,ZSP,between_breed
BKDN170795740-1A,BKDN170796004-1A,0.618813591,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170796077-1A,0.80484362,LSD,ZSP,between_breed
BKDN170795740-1A,BKDN170796417-1A,0.60833781,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795911-1A,0.231150598,LSD,ZSP,between_breed
BKDN170795740-1A,BKDN170796424-1A,0.480607508,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796253-1A,0.350152121,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795743-1A,0.528371836,ZSP,ZSP,within_breed
BKDN170795740-1A,BKDN170796245-1A,0.440387045,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795912-1A,0.507452315,LSD,ZSP,between_breed
BKDN170795740-1A,BKDN170796252-1A,0.770106485,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796420-1A,0.550572955,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796250-1A,0.534726297,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796247-1A,0.398858183,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170796086-1A,0.524373019,SPD,ZSP,between_breed
BKDN170795740-1A,BKDN170795745-1A,0.234345441,ZSP,ZSP,within_breed
BKDN170795740-1A,BKDN170796173-1A,0.7833239,CHP,ZSP,between_breed
BKDN170795740-1A,BKDN170796413-1A,0.752964961,MWD,ZSP,between_breed
BKDN170795740-1A,BKDN170796249-1A,0.478233531,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796245-1A,0.460066967,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796006-1A,0.472995892,CHP,ZSP,between_breed
BKDN170795742-1A,BKDN170795743-1A,0.55130625,ZSP,ZSP,within_breed
BKDN170795742-1A,BKDN170796247-1A,0.404405575,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796249-1A,0.477014371,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170795912-1A,0.530630744,LSD,ZSP,between_breed
BKDN170795742-1A,BKDN170796422-1A,0.613404489,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796251-1A,0.613116831,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170795916-1A,0.468550259,LSD,ZSP,between_breed
BKDN170795742-1A,BKDN170795745-1A,0.271945423,ZSP,ZSP,within_breed
BKDN170795742-1A,BKDN170795838-1A,0.696933823,CHP,ZSP,between_breed
BKDN170795742-1A,BKDN170795744-1A,0.364502178,ZSP,ZSP,within_breed
BKDN170795742-1A,BKDN170795907-1A,0.478068816,LSD,ZSP,between_breed
BKDN170795742-1A,BKDN170796253-1A,0.31608968,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796086-1A,0.534701552,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796173-1A,0.735523293,CHP,ZSP,between_breed
BKDN170795742-1A,BKDN170795911-1A,0.242215458,LSD,ZSP,between_breed
BKDN170795742-1A,BKDN170796418-1A,0.622790137,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170795837-1A,0.699084221,CHP,ZSP,between_breed
BKDN170795742-1A,BKDN170795910-1A,0.816323178,LSD,ZSP,between_breed
BKDN170795742-1A,BKDN170796250-1A,0.564449898,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796417-1A,0.609188273,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796252-1A,0.751623114,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796413-1A,0.687696639,MWD,ZSP,between_breed
BKDN170795742-1A,BKDN170795836-1A,0.631253269,CHP,ZSP,between_breed
BKDN170795742-1A,BKDN170796420-1A,0.571005639,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170795999-1A,0.286261899,CHP,ZSP,between_breed
BKDN170795742-1A,BKDN170796419-1A,0.768481408,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796085-1A,0.504152936,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796424-1A,0.452186391,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796254-1A,0.605672099,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796077-1A,0.74981101,LSD,ZSP,between_breed
BKDN170795742-1A,BKDN170796421-1A,0.429207903,SPD,ZSP,between_breed
BKDN170795742-1A,BKDN170796080-1A,0.352668594,LSD,ZSP,between_breed
BKDN170795742-1A,BKDN170796004-1A,0.547714544,CHP,ZSP,between_breed
BKDN170795742-1A,BKDN170796000-1A,0.698479419,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796418-1A,0.458423929,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795911-1A,0.431639112,LSD,ZSP,between_breed
BKDN170795743-1A,BKDN170795912-1A,0.527200816,LSD,ZSP,between_breed
BKDN170795743-1A,BKDN170796086-1A,0.385381834,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796419-1A,0.488622133,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795745-1A,0.605678421,ZSP,ZSP,within_breed
BKDN170795743-1A,BKDN170796000-1A,0.695247941,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796424-1A,0.283747218,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796080-1A,0.352080488,LSD,ZSP,between_breed
BKDN170795743-1A,BKDN170795744-1A,0.377742041,ZSP,ZSP,within_breed
BKDN170795743-1A,BKDN170796250-1A,0.28639311,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796253-1A,0.456825601,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796249-1A,0.243773239,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795999-1A,0.505484706,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170795916-1A,0.540729343,LSD,ZSP,between_breed
BKDN170795743-1A,BKDN170796413-1A,0.562816319,MWD,ZSP,between_breed
BKDN170795743-1A,BKDN170796085-1A,0.425312769,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795838-1A,0.702383512,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796004-1A,0.657669325,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796252-1A,0.434972554,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795837-1A,0.554587286,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796421-1A,0.328618712,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795910-1A,0.606752674,LSD,ZSP,between_breed
BKDN170795743-1A,BKDN170796422-1A,0.461585615,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796173-1A,0.730321995,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796417-1A,0.469345275,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795836-1A,0.684553647,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796006-1A,0.620049741,CHP,ZSP,between_breed
BKDN170795743-1A,BKDN170796254-1A,0.443845967,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796245-1A,0.369547482,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796251-1A,0.457701308,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796247-1A,0.437908603,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170796420-1A,0.612360438,SPD,ZSP,between_breed
BKDN170795743-1A,BKDN170795907-1A,0.327758147,LSD,ZSP,between_breed
BKDN170795743-1A,BKDN170796077-1A,0.533630721,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170795836-1A,0.646829149,CHP,ZSP,between_breed
BKDN170795744-1A,BKDN170796250-1A,0.499653659,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170795910-1A,0.658121312,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170795916-1A,0.389749562,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170796245-1A,0.347272615,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796420-1A,0.592554212,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170795912-1A,0.486474299,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170796417-1A,0.562544329,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796422-1A,0.481660326,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170795911-1A,0.359998492,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170796086-1A,0.492521808,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796247-1A,0.379170241,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170795999-1A,0.395152448,CHP,ZSP,between_breed
BKDN170795744-1A,BKDN170796249-1A,0.393362915,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796252-1A,0.585698909,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796004-1A,0.569812145,CHP,ZSP,between_breed
BKDN170795744-1A,BKDN170796085-1A,0.379049795,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796077-1A,0.589840476,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170795838-1A,0.702160866,CHP,ZSP,between_breed
BKDN170795744-1A,BKDN170796421-1A,0.344242695,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796000-1A,0.721363508,CHP,ZSP,between_breed
BKDN170795744-1A,BKDN170795745-1A,0.472687062,ZSP,ZSP,within_breed
BKDN170795744-1A,BKDN170796413-1A,0.576146397,MWD,ZSP,between_breed
BKDN170795744-1A,BKDN170795907-1A,0.45962106,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170795837-1A,0.59225826,CHP,ZSP,between_breed
BKDN170795744-1A,BKDN170796419-1A,0.615106626,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796251-1A,0.589809431,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796253-1A,0.373547223,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796254-1A,0.567761591,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796418-1A,0.527541053,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796424-1A,0.369287552,SPD,ZSP,between_breed
BKDN170795744-1A,BKDN170796006-1A,0.545321761,CHP,ZSP,between_breed
BKDN170795744-1A,BKDN170796080-1A,0.328256381,LSD,ZSP,between_breed
BKDN170795744-1A,BKDN170796173-1A,0.740026274,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796080-1A,0.453127698,LSD,ZSP,between_breed
BKDN170795745-1A,BKDN170796422-1A,0.672814675,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796251-1A,0.687172771,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170795836-1A,0.71128314,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796249-1A,0.568009593,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796247-1A,0.452082683,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796421-1A,0.55282986,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796250-1A,0.623320326,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170795916-1A,0.349736848,LSD,ZSP,between_breed
BKDN170795745-1A,BKDN170796006-1A,0.550477367,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796424-1A,0.555838141,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796417-1A,0.670085069,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796253-1A,0.276414006,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796418-1A,0.682915271,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796086-1A,0.617371698,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170795911-1A,0.332883611,LSD,ZSP,between_breed
BKDN170795745-1A,BKDN170795838-1A,0.752914703,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796420-1A,0.609136505,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796000-1A,0.78563336,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796413-1A,0.778979989,MWD,ZSP,between_breed
BKDN170795745-1A,BKDN170795837-1A,0.789563021,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796419-1A,0.838494574,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170795912-1A,0.596104733,LSD,ZSP,between_breed
BKDN170795745-1A,BKDN170796252-1A,0.828343203,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796245-1A,0.51683279,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170796077-1A,0.836140816,LSD,ZSP,between_breed
BKDN170795745-1A,BKDN170795999-1A,0.455698041,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796085-1A,0.570638016,SPD,ZSP,between_breed
BKDN170795745-1A,BKDN170795907-1A,0.542743338,LSD,ZSP,between_breed
BKDN170795745-1A,BKDN170796173-1A,0.808031225,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170796004-1A,0.625982436,CHP,ZSP,between_breed
BKDN170795745-1A,BKDN170795910-1A,0.882348663,LSD,ZSP,between_breed
BKDN170795745-1A,BKDN170796254-1A,0.685658317,SPD,ZSP,between_breed
BKDN170795836-1A,BKDN170796419-1A,0.692691372,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796245-1A,0.70541666,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796422-1A,0.803413456,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796006-1A,0.277184916,CHP,CHP,within_breed
BKDN170795836-1A,BKDN170795999-1A,0.565363944,CHP,CHP,within_breed
BKDN170795836-1A,BKDN170796173-1A,0.117986136,CHP,CHP,within_breed
BKDN170795836-1A,BKDN170796000-1A,0.178367365,CHP,CHP,within_breed
BKDN170795836-1A,BKDN170795838-1A,0.096633243,CHP,CHP,within_breed
BKDN170795836-1A,BKDN170796080-1A,0.617964884,LSD,CHP,between_breed
BKDN170795836-1A,BKDN170796252-1A,0.685566632,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796004-1A,0.608462398,CHP,CHP,within_breed
BKDN170795836-1A,BKDN170796250-1A,0.810197325,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170795910-1A,0.660248351,LSD,CHP,between_breed
BKDN170795836-1A,BKDN170796086-1A,0.779620088,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170795912-1A,0.778088768,LSD,CHP,between_breed
BKDN170795836-1A,BKDN170796249-1A,0.706861321,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170795911-1A,0.649367083,LSD,CHP,between_breed
BKDN170795836-1A,BKDN170796253-1A,0.663578952,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796413-1A,0.525419281,MWD,CHP,between_breed
BKDN170795836-1A,BKDN170796254-1A,0.742069348,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796085-1A,0.723367924,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796417-1A,0.807010912,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796247-1A,0.723911377,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796077-1A,0.603839034,LSD,CHP,between_breed
BKDN170795836-1A,BKDN170795916-1A,0.733963842,LSD,CHP,between_breed
BKDN170795836-1A,BKDN170796420-1A,0.810971226,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170795907-1A,0.745205188,LSD,CHP,between_breed
BKDN170795836-1A,BKDN170796251-1A,0.815372677,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796418-1A,0.823452793,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170795837-1A,0.612158225,CHP,CHP,within_breed
BKDN170795836-1A,BKDN170796421-1A,0.661376202,SPD,CHP,between_breed
BKDN170795836-1A,BKDN170796424-1A,0.707910983,SPD,CHP,between_breed
BKDN170795837-1A,BKDN170796418-1A,0.77230644,SPD,CHP,between_breed
BKDN170795837-1A,BKDN170796086-1A,0.6912323,SPD,CHP,between_breed
BKDN170795837-1A,BKDN170796000-1A,0.568817884,CHP,CHP,within_breed
BKDN170795837-1A,BKDN170796421-1A,0.670191319,SPD,CHP,between_breed
