Sample2,Sample1,Distance,Group1,Group2,GroupType
SHCC112A,SHCC281A,0.170147049,SRD,SRD,within_breed
SHCC112A,SHCC35A,0.219030017,SRD,SRD,within_breed
SHCC112A,SHCC28B,0.239748837,SRD,SRD,within_breed
SHCC112A,SHCC297B,0.187954253,SRD,SRD,within_breed
SHCC112A,SHCC298A,0.253947036,SRD,SRD,within_breed
SHCC112A,SHCC198A,0.252200779,SRD,SRD,within_breed
SHCC112A,SHCC203A,0.267417985,SRD,SRD,within_breed
SHCC112A,SHCC284A,0.445398274,SRD,SRD,within_breed
SHCC112A,SRR29536188,0.521440254,MSD,SRD,between_breed
SHCC112A,SHCC204B,0.183828169,SRD,SRD,within_breed
SHCC112A,SHCC8A,0.242611625,SRD,SRD,within_breed
SHCC112A,SHCC181A,0.209895816,SRD,SRD,within_breed
SHCC112A,SHCC247A,0.285246991,SRD,SRD,within_breed
SHCC112A,SHCC289A,0.168792549,SRD,SRD,within_breed
SHCC112A,SHCC242A,0.147745771,SRD,SRD,within_breed
SHCC112A,SRR28497699,0.491567476,MSD,SRD,between_breed
SHCC112A,SHCC190A,0.138013688,SRD,SRD,within_breed
SHCC112A,SHCC246A,0.16169634,SRD,SRD,within_breed
SHCC112A,SHCC134A,0.371102981,SRD,SRD,within_breed
SHCC112A,SHCC283A,0.17916278,SRD,SRD,within_breed
SHCC112A,SHCC81A,0.228630151,SRD,SRD,within_breed
SHCC112A,SHCC186A,0.148022765,SRD,SRD,within_breed
SHCC112A,SRR29536181,0.795623792,PKD,SRD,between_breed
SHCC112A,SHCC59A,0.272926851,SRD,SRD,within_breed
SHCC112A,SHCC268A,0.2124706,SRD,SRD,within_breed
SHCC112A,SHCC253A,0.138714591,SRD,SRD,within_breed
SHCC112A,SHCC269A,0.449201122,SRD,SRD,within_breed
SHCC112A,SHCC241A,0.208004135,SRD,SRD,within_breed
SHCC112A,SHCC278A,0.218592084,SRD,SRD,within_breed
SHCC112A,SHCC122B,0.257710758,SRD,SRD,within_breed
SHCC112A,SHCC168A,0.191515435,SRD,SRD,within_breed
SHCC112A,SHCC226A,0.178090817,SRD,SRD,within_breed
SHCC112A,SHCC65A,0.210771848,SRD,SRD,within_breed
SHCC112A,SHCC221A,0.238165357,SRD,SRD,within_breed
SHCC112A,SHCC58A,0.13492877,SRD,SRD,within_breed
SHCC112A,SHCC135A,0.15049516,SRD,SRD,within_breed
SHCC112A,SHCC140A,0.197234825,SRD,SRD,within_breed
SHCC112A,SHCC83A,0.130277504,SRD,SRD,within_breed
SHCC112A,SRR29449919,0.304623642,MAL,SRD,between_breed
SHCC112A,SHCC115A,0.302850094,SRD,SRD,within_breed
SHCC112A,SHCC160B,0.368247974,SRD,SRD,within_breed
SHCC112A,SHCC250A,0.212642813,SRD,SRD,within_breed
SHCC112A,SHCC162A,0.08916468,SRD,SRD,within_breed
SHCC112A,SHCC285A,0.161476452,SRD,SRD,within_breed
SHCC112A,SHCC76A,0.259214676,SRD,SRD,within_breed
SHCC112A,SHCC173A,0.425243875,SRD,SRD,within_breed
SHCC112A,SHCC164B,0.244128454,SRD,SRD,within_breed
SHCC112A,SHCC277A,0.292907933,SRD,SRD,within_breed
SHCC112A,SRR29449369,0.487242436,PKD,SRD,between_breed
SHCC112A,SHCC77B,0.18584477,SRD,SRD,within_breed
SHCC112A,SHCC41A,0.195282713,SRD,SRD,within_breed
SHCC112A,SHCC249A,0.150473054,SRD,SRD,within_breed
SHCC112A,SHCC240A,0.234078804,SRD,SRD,within_breed
SHCC112A,SHCC220A,0.41952821,SRD,SRD,within_breed
SHCC112A,SHCC184A,0.197971305,SRD,SRD,within_breed
SHCC112A,SRR28497698,0.471589602,MSD,SRD,between_breed
SHCC112A,SRR29536163,0.552438444,MSD,SRD,between_breed
SHCC112A,SHCC61A,0.198688324,SRD,SRD,within_breed
SHCC112A,SHCC131A,0.257268359,SRD,SRD,within_breed
SHCC112A,SHCC170A,0.257256192,SRD,SRD,within_breed
SHCC112A,SHCC157B,0.244872038,SRD,SRD,within_breed
SHCC112A,SRR28497701,0.486582123,MSD,SRD,between_breed
SHCC112A,SHCC79A,0.18757231,SRD,SRD,within_breed
SHCC112A,SHCC174A,0.253208897,SRD,SRD,within_breed
SHCC112A,SHCC155A,0.18815516,SRD,SRD,within_breed
SHCC112A,SHCC237A,0.426906964,SRD,SRD,within_breed
SHCC112A,SRR28497703,0.343488337,MSD,SRD,between_breed
SHCC112A,SHCC13A,0.22605882,SRD,SRD,within_breed
SHCC112A,SHCC165A,0.23003164,SRD,SRD,within_breed
SHCC112A,SHCC219A,0.21732915,SRD,SRD,within_breed
SHCC112A,SHCC282A,0.264551946,SRD,SRD,within_breed
SHCC112A,SHCC136A,0.25976594,SRD,SRD,within_breed
SHCC113A,SHCC260A,0.190198927,SRD,SRD,within_breed
SHCC113A,SHCC30A,0.115954263,SRD,SRD,within_breed
SHCC113A,SHCC229A,0.144232721,SRD,SRD,within_breed
SHCC113A,SRR29536182,0.543757015,MAL,SRD,between_breed
SHCC113A,SRR29449916,0.315585148,MAL,SRD,between_breed
SHCC113A,SHCC227A,0.159881169,SRD,SRD,within_breed
SHCC113A,SRR29536164,0.53192979,MSD,SRD,between_breed
SHCC113A,SRR28497697,0.437554766,MSD,SRD,between_breed
SHCC113A,SHCC22A,0.664488809,SRD,SRD,within_breed
SHCC113A,SHCC99A,0.184377532,SRD,SRD,within_breed
SHCC113A,SHCC240A,0.144848208,SRD,SRD,within_breed
SHCC113A,SHCC228A,0.136631305,SRD,SRD,within_breed
SHCC113A,SHCC271B,0.166068834,SRD,SRD,within_breed
SHCC113A,SHCC34A,0.460618007,SRD,SRD,within_breed
SHCC113A,SHCC161A,0.127363964,SRD,SRD,within_breed
SHCC113A,SHCC216A,0.141988165,SRD,SRD,within_breed
SHCC113A,SHCC60A,0.181356142,SRD,SRD,within_breed
SHCC113A,SRR28497702,0.422969346,MSD,SRD,between_breed
SHCC113A,SHCC135A,0.142753488,SRD,SRD,within_breed
SHCC113A,SHCC269A,0.366296314,SRD,SRD,within_breed
SHCC113A,SHCC273B,0.264481426,SRD,SRD,within_breed
SHCC113A,SHCC21A,0.473080384,SRD,SRD,within_breed
SHCC113A,SHCC126A,0.110368238,SRD,SRD,within_breed
SHCC113A,SHCC2A,0.310431344,SRD,SRD,within_breed
SHCC113A,SHCC262A,0.173553945,SRD,SRD,within_breed
SHCC113A,SHCC237A,0.353294417,SRD,SRD,within_breed
SHCC113A,SRR29536180,0.482853094,PKD,SRD,between_breed
SHCC113A,SHCC61A,0.128716366,SRD,SRD,within_breed
SHCC113A,SRR29449917,0.335270755,MAL,SRD,between_breed
SHCC113A,SHCC215A,0.208135167,SRD,SRD,within_breed
SHCC113A,SHCC268A,0.134349864,SRD,SRD,within_breed
SHCC113A,SHCC146A,0.188960825,SRD,SRD,within_breed
SHCC113A,SHCC241A,0.11610656,SRD,SRD,within_breed
SHCC113A,SHCC203A,0.219304707,SRD,SRD,within_breed
SHCC113A,SHCC49A,0.112532271,SRD,SRD,within_breed
SHCC113A,SRR29536183,0.546771357,MAL,SRD,between_breed
SHCC113A,SHCC5A,0.213140248,SRD,SRD,within_breed
SHCC113A,SHCC283A,0.146339402,SRD,SRD,within_breed
SHCC113A,SHCC150A,0.151301096,SRD,SRD,within_breed
SHCC113A,SHCC151A,0.193584074,SRD,SRD,within_breed
SHCC113A,SRR29536171,0.807276688,PKD,SRD,between_breed
SHCC113A,SHCC259A,0.184388193,SRD,SRD,within_breed
SHCC113A,SHCC78A,0.167791394,SRD,SRD,within_breed
SHCC113A,SHCC156A,0.138773217,SRD,SRD,within_breed
SHCC113A,SHCC70A,0.155150616,SRD,SRD,within_breed
SHCC113A,SRR29449364,0.329988558,PKD,SRD,between_breed
SHCC113A,SHCC39A,0.160957479,SRD,SRD,within_breed
SHCC113A,SHCC57B,0.542097029,SRD,SRD,within_breed
SHCC113A,SHCC167A,0.294969055,SRD,SRD,within_breed
SHCC113A,SRR29536188,0.531832297,MSD,SRD,between_breed
SHCC113A,SHCC264A,0.241479551,SRD,SRD,within_breed
SHCC113A,SHCC267A,0.288407382,SRD,SRD,within_breed
SHCC113A,SHCC226A,0.124466391,SRD,SRD,within_breed
SHCC113A,SHCC66A,0.18218111,SRD,SRD,within_breed
SHCC113A,SHCC166A,0.325141938,SRD,SRD,within_breed
SHCC113A,SHCC48A,0.300874915,SRD,SRD,within_breed
SHCC113A,SRR29449359,0.254056316,PKD,SRD,between_breed
SHCC113A,SHCC238A,0.184852015,SRD,SRD,within_breed
SHCC113A,SHCC116A,0.154840591,SRD,SRD,within_breed
SHCC113A,SHCC284A,0.403815915,SRD,SRD,within_breed
SHCC113A,SHCC281A,0.201198091,SRD,SRD,within_breed
SHCC113A,SHCC221A,0.196547434,SRD,SRD,within_breed
SHCC113A,SHCC62A,0.264480848,SRD,SRD,within_breed
SHCC113A,SHCC29A,0.298785295,SRD,SRD,within_breed
SHCC113A,SHCC94A,0.175148327,SRD,SRD,within_breed
SHCC113A,SHCC154A,0.197322654,SRD,SRD,within_breed
SHCC113A,SHCC279A,0.147398801,SRD,SRD,within_breed
SHCC113A,SHCC51A,0.180003239,SRD,SRD,within_breed
SHCC113A,SHCC149A,0.151820561,SRD,SRD,within_breed
SHCC113A,SHCC197A,0.131359891,SRD,SRD,within_breed
SHCC113A,SHCC16A,0.129743946,SRD,SRD,within_breed
SHCC113A,SHCC11A,0.151013744,SRD,SRD,within_breed
SHCC113A,SHCC152A,0.167420797,SRD,SRD,within_breed
SHCC113A,SHCC139A,0.160542389,SRD,SRD,within_breed
SHCC113A,SHCC261A,0.167804068,SRD,SRD,within_breed
SHCC113A,SHCC220A,0.350317037,SRD,SRD,within_breed
SHCC113A,SHCC183A,0.271554374,SRD,SRD,within_breed
SHCC113A,SHCC270A,0.119954377,SRD,SRD,within_breed
SHCC113A,SRR29449363,0.317818743,PKD,SRD,between_breed
SHCC113A,SHCC117A,0.128647964,SRD,SRD,within_breed
SHCC113A,SRR29536172,0.719944701,PKD,SRD,between_breed
SHCC113A,SHCC254B,0.277024349,SRD,SRD,within_breed
SHCC113A,SHCC255B,0.245728565,SRD,SRD,within_breed
SHCC113A,SHCC84A,0.195724179,SRD,SRD,within_breed
SHCC113A,SHCC170A,0.202531428,SRD,SRD,within_breed
SHCC113A,SHCC209A,0.169618078,SRD,SRD,within_breed
SHCC113A,SHCC97A,0.186711814,SRD,SRD,within_breed
SHCC113A,SHCC179A,0.218110406,SRD,SRD,within_breed
SHCC113A,SRR29536181,0.784487971,PKD,SRD,between_breed
SHCC113A,SHCC20A,0.205261375,SRD,SRD,within_breed
SHCC113A,SHCC148A,0.106440613,SRD,SRD,within_breed
SHCC113A,SHCC96A,0.202018083,SRD,SRD,within_breed
SHCC113A,SHCC138A,0.160609279,SRD,SRD,within_breed
SHCC113A,SHCC274A,0.159433988,SRD,SRD,within_breed
SHCC113A,SHCC17A,0.13994221,SRD,SRD,within_breed
SHCC113A,SHCC27A,0.152086899,SRD,SRD,within_breed
SHCC113A,SHCC133A,0.238714763,SRD,SRD,within_breed
SHCC113A,SHCC169A,0.208549793,SRD,SRD,within_breed
SHCC113A,SHCC134A,0.281125969,SRD,SRD,within_breed
SHCC113A,SHCC205A,0.177719786,SRD,SRD,within_breed
SHCC113A,SHCC8A,0.237084814,SRD,SRD,within_breed
SHCC113A,SRR29536185,0.258695453,MAL,SRD,between_breed
SHCC113A,SHCC182A,0.171460091,SRD,SRD,within_breed
SHCC113A,SHCC35A,0.155306403,SRD,SRD,within_breed
SHCC113A,SHCC225B,0.125440853,SRD,SRD,within_breed
SHCC113A,SHCC191A,0.14398608,SRD,SRD,within_breed
SHCC113A,SRR29449918,0.330598023,MAL,SRD,between_breed
SHCC113A,SHCC158A,0.298363983,SRD,SRD,within_breed
SHCC113A,SHCC290A,0.137369564,SRD,SRD,within_breed
SHCC113A,SHCC214A,0.154494747,SRD,SRD,within_breed
SHCC113A,SHCC162A,0.176581355,SRD,SRD,within_breed
SHCC113A,SHCC298A,0.165134122,SRD,SRD,within_breed
SHCC113A,SRR28497695,0.333650016,MSD,SRD,between_breed
SHCC113A,SRR29536170,0.910539509,PKD,SRD,between_breed
SHCC113A,SHCC13A,0.175312078,SRD,SRD,within_breed
SHCC113A,SHCC230A,0.12614347,SRD,SRD,within_breed
SHCC113A,SRR29449915,0.281451852,MAL,SRD,between_breed
SHCC113A,SRR29449381,0.402105024,PKD,SRD,between_breed
SHCC113A,SHCC12A,0.118184377,SRD,SRD,within_breed
SHCC113A,SHCC252A,0.166424354,SRD,SRD,within_breed
SHCC113A,SRR29536179,0.491631854,MSD,SRD,between_breed
SHCC113A,SHCC65A,0.221058961,SRD,SRD,within_breed
SHCC113A,SHCC181A,0.178899272,SRD,SRD,within_breed
SHCC113A,SRR28497699,0.466248828,MSD,SRD,between_breed
SHCC113A,SHCC114A,0.179133371,SRD,SRD,within_breed
SHCC113A,SHCC59A,0.170382756,SRD,SRD,within_breed
SHCC113A,SHCC115A,0.229248055,SRD,SRD,within_breed
SHCC113A,SHCC218A,0.248959644,SRD,SRD,within_breed
SHCC113A,SHCC174A,0.163051132,SRD,SRD,within_breed
SHCC113A,SHCC72A,0.226186525,SRD,SRD,within_breed
SHCC113A,SRR29449378,0.395428009,PKD,SRD,between_breed
SHCC113A,SHCC276A,0.320585252,SRD,SRD,within_breed
SHCC113A,SHCC189A,0.107748071,SRD,SRD,within_breed
SHCC113A,SRR28497700,0.373237311,MSD,SRD,between_breed
SHCC113A,SHCC213A,0.16539571,SRD,SRD,within_breed
SHCC113A,SHCC187A,0.218978007,SRD,SRD,within_breed
SHCC113A,SHCC243A,0.174395254,SRD,SRD,within_breed
SHCC113A,SHCC208A,0.102145018,SRD,SRD,within_breed
SHCC113A,SRR28497698,0.443259317,MSD,SRD,between_breed
SHCC113A,SHCC122B,0.204426109,SRD,SRD,within_breed
SHCC113A,SRR29449361,0.342991562,PKD,SRD,between_breed
SHCC113A,SHCC14A,0.638336982,SRD,SRD,within_breed
SHCC113A,SHCC223A,0.191027318,SRD,SRD,within_breed
SHCC113A,SHCC77B,0.163768867,SRD,SRD,within_breed
SHCC113A,SHCC37A,0.344950556,SRD,SRD,within_breed
SHCC113A,SRR29536191,0.508495186,MSD,SRD,between_breed
SHCC113A,SHCC285A,0.198544474,SRD,SRD,within_breed
SHCC113A,SHCC272B,0.198902565,SRD,SRD,within_breed
SHCC113A,SHCC142B,0.262453051,SRD,SRD,within_breed
SHCC113A,SHCC222A,0.126673614,SRD,SRD,within_breed
SHCC113A,SRR29536165,0.547854111,MSD,SRD,between_breed
SHCC113A,SRR28497696,0.50680331,MSD,SRD,between_breed
SHCC113A,SHCC300A,0.161741419,SRD,SRD,within_breed
SHCC113A,SHCC56A,0.14354606,SRD,SRD,within_breed
SHCC113A,SHCC88B,0.140216695,SRD,SRD,within_breed
SHCC113A,SHCC184A,0.148831319,SRD,SRD,within_breed
SHCC113A,SHCC127A,0.560933245,SRD,SRD,within_breed
SHCC113A,SHCC137A,0.131662835,SRD,SRD,within_breed
SHCC113A,SHCC176A,0.1923683,SRD,SRD,within_breed
SHCC113A,SHCC164B,0.197166207,SRD,SRD,within_breed
SHCC113A,SHCC219A,0.162151675,SRD,SRD,within_breed
SHCC113A,SHCC83A,0.129428401,SRD,SRD,within_breed
SHCC113A,SHCC143A,0.167898139,SRD,SRD,within_breed
SHCC113A,SHCC82A,0.278859667,SRD,SRD,within_breed
SHCC113A,SRR29449369,0.466929788,PKD,SRD,between_breed
SHCC113A,SRR29536186,0.313327676,MAL,SRD,between_breed
SHCC113A,SHCC45A,0.28497547,SRD,SRD,within_breed
SHCC113A,SHCC277A,0.247386852,SRD,SRD,within_breed
SHCC113A,SHCC41A,0.147939911,SRD,SRD,within_breed
SHCC113A,SHCC93A,0.123486707,SRD,SRD,within_breed
SHCC113A,SRR29536176,0.746248346,PKD,SRD,between_breed
SHCC113A,SHCC188A,0.171881627,SRD,SRD,within_breed
SHCC113A,SHCC186A,0.120933344,SRD,SRD,within_breed
SHCC113A,SHCC232A,0.148596988,SRD,SRD,within_breed
SHCC113A,SHCC247A,0.235900511,SRD,SRD,within_breed
SHCC113A,SHCC211A,0.184562484,SRD,SRD,within_breed
SHCC113A,SHCC299B,0.274913688,SRD,SRD,within_breed
SHCC113A,SHCC75A,0.255150245,SRD,SRD,within_breed
SHCC113A,SHCC87A,0.100614107,SRD,SRD,within_breed
SHCC113A,SHCC52A,0.210987503,SRD,SRD,within_breed
SHCC113A,SHCC207A,0.166020993,SRD,SRD,within_breed
SHCC113A,SHCC287A,0.26200173,SRD,SRD,within_breed
SHCC113A,SHCC295A,0.492749417,SRD,SRD,within_breed
SHCC113A,SHCC92A,0.188626864,SRD,SRD,within_breed
SHCC113A,SHCC119A,0.159123117,SRD,SRD,within_breed
SHCC113A,SRR29536178,0.798395172,PKD,SRD,between_breed
SHCC113A,SHCC258A,0.140164621,SRD,SRD,within_breed
SHCC113A,SHCC282A,0.19546667,SRD,SRD,within_breed
SHCC113A,SHCC239A,0.458793639,SRD,SRD,within_breed
SHCC113A,SHCC125A,0.160532725,SRD,SRD,within_breed
SHCC113A,SHCC44A,0.319255594,SRD,SRD,within_breed
SHCC113A,SHCC136A,0.185528828,SRD,SRD,within_breed
SHCC113A,SHCC217A,0.18903575,SRD,SRD,within_breed
SHCC113A,SHCC79A,0.14332786,SRD,SRD,within_breed
SHCC113A,SHCC253A,0.132076402,SRD,SRD,within_breed
SHCC113A,SRR29536174,0.819505455,PKD,SRD,between_breed
SHCC113A,SHCC40A,0.513125547,SRD,SRD,within_breed
SHCC113A,SRR28497701,0.494667072,MSD,SRD,between_breed
SHCC113A,SRR29449379,0.356033239,PKD,SRD,between_breed
SHCC113A,SHCC145A,0.262747861,SRD,SRD,within_breed
SHCC113A,SHCC58A,0.102714705,SRD,SRD,within_breed
SHCC113A,SHCC286A,0.419336971,SRD,SRD,within_breed
SHCC113A,SHCC172A,0.328169365,SRD,SRD,within_breed
SHCC113A,SRR29536167,0.498514485,MSD,SRD,between_breed
SHCC113A,SHCC89A,0.157752562,SRD,SRD,within_breed
SHCC113A,SHCC266B,0.144336626,SRD,SRD,within_breed
SHCC113A,SHCC194A,0.183163928,SRD,SRD,within_breed
SHCC113A,SHCC124B,0.158446224,SRD,SRD,within_breed
SHCC113A,SHCC157B,0.172205192,SRD,SRD,within_breed
SHCC113A,SHCC63A,0.177694394,SRD,SRD,within_breed
SHCC113A,SHCC224A,0.182645839,SRD,SRD,within_breed
SHCC113A,SHCC147A,0.132330467,SRD,SRD,within_breed
SHCC113A,SHCC80A,0.18864631,SRD,SRD,within_breed
SHCC113A,SHCC210A,0.150115665,SRD,SRD,within_breed
SHCC113A,SHCC212A,0.135988515,SRD,SRD,within_breed
SHCC113A,SHCC120A,0.588375798,SRD,SRD,within_breed
SHCC113A,SHCC195A,0.227340438,SRD,SRD,within_breed
SHCC113A,SHCC202A,0.179976245,SRD,SRD,within_breed
SHCC113A,SRR29449360,0.38710172,PKD,SRD,between_breed
SHCC113A,SHCC296A,0.120848546,SRD,SRD,within_breed
SHCC113A,SHCC291A,0.561596676,SRD,SRD,within_breed
SHCC113A,SHCC178A,0.168078792,SRD,SRD,within_breed
SHCC113A,SHCC123A,0.297227907,SRD,SRD,within_breed
SHCC113A,SHCC173A,0.326179151,SRD,SRD,within_breed
SHCC113A,SHCC251B,0.160692791,SRD,SRD,within_breed
SHCC113A,SHCC288A,0.201595318,SRD,SRD,within_breed
SHCC113A,SHCC236A,0.175206171,SRD,SRD,within_breed
SHCC113A,SHCC235A,0.224277109,SRD,SRD,within_breed
SHCC113A,SHCC168A,0.143501805,SRD,SRD,within_breed
SHCC113A,SHCC32A,0.088673705,SRD,SRD,within_breed
SHCC113A,SRR29536177,0.589084798,PKD,SRD,between_breed
SHCC113A,SHCC55A,0.104197292,SRD,SRD,within_breed
SHCC113A,SHCC293A,0.149488732,SRD,SRD,within_breed
SHCC113A,SRR29449358,0.293133595,PKD,SRD,between_breed
SHCC113A,SHCC206A,0.177282865,SRD,SRD,within_breed
SHCC113A,SRR29536166,0.476687825,MSD,SRD,between_breed
SHCC113A,SHCC249A,0.148451442,SRD,SRD,within_breed
SHCC113A,SHCC163A,0.198413841,SRD,SRD,within_breed
SHCC113A,SRR28497703,0.284522458,MSD,SRD,between_breed
SHCC113A,SHCC140A,0.168318414,SRD,SRD,within_breed
SHCC113A,SRR29536189,0.499618352,MSD,SRD,between_breed
SHCC113A,SHCC248A,0.191175319,SRD,SRD,within_breed
SHCC113A,SRR29536169,0.496401953,MSD,SRD,between_breed
SHCC113A,SHCC257A,0.200545624,SRD,SRD,within_breed
SHCC113A,SHCC81A,0.202960484,SRD,SRD,within_breed
SHCC113A,SHCC42A,0.199339445,SRD,SRD,within_breed
SHCC113A,SHCC43A,0.155293836,SRD,SRD,within_breed
SHCC113A,SHCC242A,0.126704661,SRD,SRD,within_breed
SHCC113A,SHCC141A,0.163565733,SRD,SRD,within_breed
SHCC113A,SHCC131A,0.18446438,SRD,SRD,within_breed
SHCC113A,SHCC190A,0.123619732,SRD,SRD,within_breed
SHCC113A,SHCC256A,0.122611075,SRD,SRD,within_breed
SHCC113A,SHCC85B,0.136149428,SRD,SRD,within_breed
SHCC113A,SHCC23A,0.270038552,SRD,SRD,within_breed
SHCC113A,SHCC69B,0.195658017,SRD,SRD,within_breed
SHCC113A,SHCC18A,0.143817082,SRD,SRD,within_breed
SHCC113A,SHCC297B,0.163260675,SRD,SRD,within_breed
SHCC113A,SHCC1A,0.179464093,SRD,SRD,within_breed
SHCC113A,SHCC198A,0.193618084,SRD,SRD,within_breed
SHCC113A,SHCC289A,0.151716361,SRD,SRD,within_breed
SHCC113A,SHCC90A,0.211692803,SRD,SRD,within_breed
SHCC113A,SHCC245A,0.391740191,SRD,SRD,within_breed
SHCC113A,SHCC76A,0.210126888,SRD,SRD,within_breed
SHCC113A,SRR29536163,0.519247415,MSD,SRD,between_breed
SHCC113A,SHCC98A,0.153516578,SRD,SRD,within_breed
SHCC113A,SHCC265A,0.216047681,SRD,SRD,within_breed
SHCC113A,SHCC74A,0.178128304,SRD,SRD,within_breed
SHCC113A,SHCC53A,0.139239458,SRD,SRD,within_breed
SHCC113A,SHCC129A,0.482225076,SRD,SRD,within_breed
SHCC113A,SHCC50A,0.143974678,SRD,SRD,within_breed
SHCC113A,SHCC9A,0.579935339,SRD,SRD,within_breed
SHCC113A,SHCC144A,0.186765505,SRD,SRD,within_breed
SHCC113A,SHCC28B,0.16476457,SRD,SRD,within_breed
SHCC113A,SRR29449380,0.327880902,PKD,SRD,between_breed
SHCC113A,SHCC64A,0.227829728,SRD,SRD,within_breed
SHCC113A,SHCC130A,0.210959183,SRD,SRD,within_breed
SHCC113A,SHCC19A,0.485990897,SRD,SRD,within_breed
SHCC113A,SRR29449362,0.348525641,PKD,SRD,between_breed
SHCC113A,SHCC234B,0.129841825,SRD,SRD,within_breed
SHCC113A,SHCC165A,0.182734234,SRD,SRD,within_breed
SHCC113A,SRR29449914,0.32342376,MAL,SRD,between_breed
SHCC113A,SHCC68A,0.187650396,SRD,SRD,within_breed
SHCC113A,SHCC177A,0.145686681,SRD,SRD,within_breed
SHCC113A,SHCC280A,0.282974018,SRD,SRD,within_breed
SHCC113A,SHCC200A,0.204287398,SRD,SRD,within_breed
SHCC113A,SHCC47A,0.202090751,SRD,SRD,within_breed
SHCC113A,SHCC128A,0.129670756,SRD,SRD,within_breed
SHCC113A,SHCC46B,0.265410462,SRD,SRD,within_breed
SHCC113A,SHCC36A,0.130636085,SRD,SRD,within_breed
SHCC113A,SHCC38A,0.131077526,SRD,SRD,within_breed
SHCC113A,SHCC67A,0.112933812,SRD,SRD,within_breed
SHCC113A,SHCC175A,0.150817548,SRD,SRD,within_breed
SHCC113A,SHCC204B,0.167305856,SRD,SRD,within_breed
SHCC113A,SHCC15A,0.288460026,SRD,SRD,within_breed
SHCC113A,SHCC54A,0.184188872,SRD,SRD,within_breed
SHCC113A,SHCC250A,0.174490684,SRD,SRD,within_breed
SHCC113A,SHCC6A,0.174233496,SRD,SRD,within_breed
SHCC113A,SHCC159A,0.163972175,SRD,SRD,within_breed
SHCC113A,SHCC155A,0.122277563,SRD,SRD,within_breed
SHCC113A,SHCC185B,0.302428032,SRD,SRD,within_breed
SHCC113A,SHCC71A,0.149317516,SRD,SRD,within_breed
SHCC113A,SHCC196A,0.313579833,SRD,SRD,within_breed
SHCC113A,SHCC231A,0.130890248,SRD,SRD,within_breed
SHCC113A,SHCC121A,0.133311659,SRD,SRD,within_breed
SHCC113A,SHCC278A,0.170819595,SRD,SRD,within_breed
SHCC113A,SHCC153A,0.160826272,SRD,SRD,within_breed
SHCC113A,SRR28497704,0.462455463,MSD,SRD,between_breed
SHCC113A,SHCC201A,0.1564679,SRD,SRD,within_breed
SHCC113A,SRR29536168,0.486006381,MSD,SRD,between_breed
SHCC113A,SHCC4A,0.231108164,SRD,SRD,within_breed
SHCC113A,SHCC31A,0.206548496,SRD,SRD,within_breed
SHCC113A,SHCC244A,0.188658036,SRD,SRD,within_breed
SHCC113A,SHCC7A,0.175017753,SRD,SRD,within_breed
SHCC113A,SHCC193A,0.141887378,SRD,SRD,within_breed
SHCC113A,SRR29536187,0.423722049,MAL,SRD,between_breed
SHCC113A,SHCC25A,0.194956323,SRD,SRD,within_breed
SHCC113A,SHCC160B,0.250030587,SRD,SRD,within_breed
SHCC113A,SHCC171A,0.171423439,SRD,SRD,within_breed
SHCC113A,SHCC132A,0.110968125,SRD,SRD,within_breed
SHCC113A,SHCC73A,0.259973117,SRD,SRD,within_breed
SHCC113A,SHCC91A,0.099607391,SRD,SRD,within_breed
SHCC113A,SHCC246A,0.137184799,SRD,SRD,within_breed
SHCC113A,SHCC292A,0.125548646,SRD,SRD,within_breed
SHCC113A,SRR29449920,0.281824133,MAL,SRD,between_breed
SHCC113A,SHCC95A,0.144665654,SRD,SRD,within_breed
SHCC113A,SHCC192A,0.157632123,SRD,SRD,within_breed
SHCC113A,SHCC275A,0.330552524,SRD,SRD,within_breed
SHCC113A,SHCC33A,0.153924259,SRD,SRD,within_breed
SHCC113A,SHCC233A,0.423076979,SRD,SRD,within_breed
SHCC113A,SHCC180A,0.164988908,SRD,SRD,within_breed
SHCC113A,SHCC199A,0.126967726,SRD,SRD,within_breed
SHCC113A,SRR29449919,0.332657144,MAL,SRD,between_breed
SHCC113A,SHCC263A,0.263632802,SRD,SRD,within_breed
SHCC113A,SHCC26B,0.325975114,SRD,SRD,within_breed
SHCC113A,SRR29536190,0.476152293,MSD,SRD,between_breed
SHCC113A,SHCC86A,0.399872277,SRD,SRD,within_breed
SHCC113A,SHCC3A,0.156550708,SRD,SRD,within_breed
SHCC113A,SHCC24A,0.161095458,SRD,SRD,within_breed
SHCC114A,SHCC116A,0.08285616,SRD,SRD,within_breed
SHCC114A,SHCC140A,0.166514372,SRD,SRD,within_breed
SHCC114A,SRR29536177,0.500129923,PKD,SRD,between_breed
SHCC114A,SHCC208A,0.14437462,SRD,SRD,within_breed
SHCC114A,SHCC147A,0.154009848,SRD,SRD,within_breed
SHCC114A,SHCC139A,0.157547281,SRD,SRD,within_breed
SHCC114A,SHCC89A,0.108730489,SRD,SRD,within_breed
SHCC114A,SHCC74A,0.143782292,SRD,SRD,within_breed
SHCC114A,SRR29536163,0.477786244,MSD,SRD,between_breed
SHCC114A,SHCC254B,0.258892637,SRD,SRD,within_breed
SHCC114A,SHCC97A,0.182248408,SRD,SRD,within_breed
SHCC114A,SHCC17A,0.212760342,SRD,SRD,within_breed
SHCC114A,SHCC219A,0.072458086,SRD,SRD,within_breed
