Sample2,Sample1,Distance,Group1,Group2,Type
SHCC224A,CCH221-1A,0.2720269633062556,dual_type,dual_type,dual_type
SHCC224A,SHCC183A,0.31906792309208654,dual_type,dual_type,dual_type
SHCC224A,SHCC126A,0.12727578871948889,dual_type,dual_type,dual_type
SHCC224A,CCH156-3B,0.2637365235767862,dual_type,dual_type,dual_type
SHCC224A,CCH251-1A,0.26453995886256143,dual_type,dual_type,dual_type
SHCC224A,SHCC234B,0.16125929274077072,dual_type,dual_type,dual_type
SHCC224A,SHCC259A,0.14033822440768784,dual_type,dual_type,dual_type
SHCC224A,SHCC116A,0.1306457253506695,dual_type,dual_type,dual_type
SHCC224A,SHCC142B,0.1440515125620717,dual_type,dual_type,dual_type
SHCC224A,SHCC13A,0.17105339346667234,dual_type,dual_type,dual_type
SHCC224A,SHCC68A,0.21797725310817007,dual_type,dual_type,dual_type
SHCC224A,SHCC299B,0.19039447582495797,dual_type,dual_type,dual_type
SHCC224A,CCH180-3A,0.2652561057419127,dual_type,dual_type,dual_type
SHCC224A,SHCC112A,0.22969537148334326,dual_type,dual_type,dual_type
SHCC224A,SHCC216A,0.1882795920835644,dual_type,dual_type,dual_type
SHCC224A,SHCC274A,0.173742565843999,dual_type,dual_type,dual_type
SHCC224A,SHCC238A,0.20916546928983568,dual_type,dual_type,dual_type
SHCC224A,SHCC202A,0.08685790166832487,dual_type,dual_type,dual_type
SHCC224A,CCH95-1A,0.27659317214836093,dual_type,dual_type,dual_type
SHCC224A,SHCC62A,0.317143585105536,dual_type,dual_type,dual_type
SHCC224A,SHCC178A,0.2854660426214789,dual_type,dual_type,dual_type
SHCC224A,SHCC84A,0.227735120085072,dual_type,dual_type,dual_type
SHCC224A,SHCC177A,0.1280687220756459,dual_type,dual_type,dual_type
SHCC224A,SHCC215A,0.2770762171531304,dual_type,dual_type,dual_type
SHCC224A,SHCC294A,0.7963966514807401,dual_type,dual_type,dual_type
SHCC224A,SHCC214A,0.21068531803381674,dual_type,dual_type,dual_type
SHCC224A,CCH287A,0.3462954980368892,dual_type,dual_type,dual_type
SHCC224A,SHCC17A,0.210289395649238,dual_type,dual_type,dual_type
SHCC224A,SHCC164B,0.1264708237627759,dual_type,dual_type,dual_type
SHCC224A,SHCC165A,0.15104698084915177,dual_type,dual_type,dual_type
SHCC224A,SHCC114A,0.1346687813918692,dual_type,dual_type,dual_type
SHCC224A,SHCC179A,0.17888098544199935,dual_type,dual_type,dual_type
SHCC224A,CCH250-2A,0.2714039408551154,dual_type,dual_type,dual_type
SHCC224A,SHCC176A,0.17918694748939099,dual_type,dual_type,dual_type
SHCC224A,SHCC121A,0.17964321608610523,dual_type,dual_type,dual_type
SHCC224A,CCH74-3A,0.23014405503244628,dual_type,dual_type,dual_type
SHCC224A,SHCC56A,0.15514714505625105,dual_type,dual_type,dual_type
SHCC224A,SHCC11A,0.17775026081533457,dual_type,dual_type,dual_type
SHCC224A,CCH150-1B,0.22991859465890355,dual_type,dual_type,dual_type
SHCC224A,SHCC187A,0.2408156073096495,dual_type,dual_type,dual_type
SHCC224A,SHCC213A,0.17559086258103465,dual_type,dual_type,dual_type
SHCC224A,SHCC256A,0.12288093813343967,dual_type,dual_type,dual_type
SHCC224A,SHCC33A,0.12264012655364182,dual_type,dual_type,dual_type
SHCC224A,SHCC295A,0.5773392705577635,dual_type,dual_type,dual_type
SHCC224A,SHCC141A,0.17629747298324866,dual_type,dual_type,dual_type
SHCC224A,SHCC184A,0.10907279964358496,dual_type,dual_type,dual_type
SHCC224A,SHCC25A,0.09233266290001735,dual_type,dual_type,dual_type
SHCC224A,SHCC110A,0.15512189233558446,dual_type,dual_type,dual_type
SHCC224A,SHCC77B,0.17278600784199255,dual_type,dual_type,dual_type
SHCC224A,SHCC291A,0.624725813831259,dual_type,dual_type,dual_type
SHCC224A,SHCC107A,0.34654050067436326,dual_type,dual_type,dual_type
SHCC224A,SHCC231A,0.2211653419462457,dual_type,dual_type,dual_type
SHCC224A,CCH295-1A,0.34197258757362425,dual_type,dual_type,dual_type
SHCC224A,SHCC192A,0.12374547476093878,dual_type,dual_type,dual_type
SHCC224A,SHCC6A,0.24625693391470443,dual_type,dual_type,dual_type
SHCC224A,SHCC34A,0.5119330890953194,dual_type,dual_type,dual_type
SHCC224A,SHCC173A,0.4212236787560911,dual_type,dual_type,dual_type
SHCC224A,SHCC172A,0.3744521232849828,dual_type,dual_type,dual_type
SHCC224A,SHCC228A,0.13783418194601413,dual_type,dual_type,dual_type
SHCC224A,SHCC206A,0.10591175544150529,dual_type,dual_type,dual_type
SHCC224A,SHCC210A,0.14583712778295255,dual_type,dual_type,dual_type
SHCC224A,SHCC96A,0.2878924056042591,dual_type,dual_type,dual_type
SHCC224A,SHCC180A,0.11416824841205324,dual_type,dual_type,dual_type
SHCC224A,SHCC83A,0.1653963777979568,dual_type,dual_type,dual_type
SHCC224A,SHCC50A,0.13011279380787225,dual_type,dual_type,dual_type
SHCC224A,SHCC262A,0.19518185853770015,dual_type,dual_type,dual_type
SHCC224A,SHCC149A,0.18122388521703536,dual_type,dual_type,dual_type
SHCC224A,SHCC169A,0.2601641871766767,dual_type,dual_type,dual_type
SHCC224A,SHCC207A,0.12454621825066604,dual_type,dual_type,dual_type
SHCC224A,SHCC243A,0.19424764052484825,dual_type,dual_type,dual_type
SHCC224A,SHCC21A,0.5488716061292096,dual_type,dual_type,dual_type
SHCC224A,SHCC261A,0.21574260164401868,dual_type,dual_type,dual_type
SHCC224A,SHCC36A,0.14092574764218502,dual_type,dual_type,dual_type
SHCC224A,SHCC119A,0.1829053926525407,dual_type,dual_type,dual_type
SHCC224A,SHCC102A,0.13913686650854104,dual_type,dual_type,dual_type
SHCC224A,SHCC197A,0.15961848447705113,dual_type,dual_type,dual_type
SHCC224A,SHCC158A,0.3396528957180821,dual_type,dual_type,dual_type
SHCC224A,SHCC42A,0.1288320931914705,dual_type,dual_type,dual_type
SHCC224A,SHCC80A,0.2554379705497168,dual_type,dual_type,dual_type
SHCC224A,SHCC195A,0.3180138316338314,dual_type,dual_type,dual_type
SHCC224A,CCH93-1A,0.27589454954674203,dual_type,dual_type,dual_type
SHCC224A,SHCC229A,0.15137315365521503,dual_type,dual_type,dual_type
SHCC224A,SHCC190A,0.14047014814937625,dual_type,dual_type,dual_type
SHCC224A,SHCC111A,0.1840085944151372,dual_type,dual_type,dual_type
SHCC224A,CCH306-2A,0.2308692601309942,dual_type,dual_type,dual_type
SHCC224A,SHCC22A,0.6908994227925386,dual_type,dual_type,dual_type
SHCC224A,SHCC58A,0.19238939788171971,dual_type,dual_type,dual_type
SHCC224A,CCH57A,0.28262048972752735,dual_type,dual_type,dual_type
SHCC224A,SHCC49A,0.12425086722997575,dual_type,dual_type,dual_type
SHCC224A,SHCC290A,0.1926900849917961,dual_type,dual_type,dual_type
SHCC224A,SHCC251B,0.12944641733873674,dual_type,dual_type,dual_type
SHCC224A,SHCC45A,0.17227248199880077,dual_type,dual_type,dual_type
SHCC224A,SHCC208A,0.14891321832398613,dual_type,dual_type,dual_type
SHCC224A,SHCC12A,0.20491564302135393,dual_type,dual_type,dual_type
SHCC224A,CCH259-3A,0.2617868949182286,dual_type,dual_type,dual_type
SHCC224A,SHCC95A,0.13654570289619114,dual_type,dual_type,dual_type
SHCC224A,SHCC44A,0.22592671093607786,dual_type,dual_type,dual_type
SHCC224A,SHCC154A,0.18882507258406536,dual_type,dual_type,dual_type
SHCC224A,SHCC99A,0.17196608337737362,dual_type,dual_type,dual_type
SHCC224A,SHCC55A,0.16298118907404915,dual_type,dual_type,dual_type
SHCC224A,SHCC227A,0.24768192210169632,dual_type,dual_type,dual_type
SHCC224A,CCH294-1A,0.22621271076621535,dual_type,dual_type,dual_type
SHCC224A,SHCC296A,0.20999022369879145,dual_type,dual_type,dual_type
SHCC224A,SHCC212A,0.10553032479498899,dual_type,dual_type,dual_type
SHCC224A,SHCC266B,0.12057061158076914,dual_type,dual_type,dual_type
SHCC224A,SHCC137A,0.1447831864397314,dual_type,dual_type,dual_type
SHCC224A,SHCC63A,0.2136164631801759,dual_type,dual_type,dual_type
SHCC224A,SHCC79A,0.16928274880247268,dual_type,dual_type,dual_type
SHCC224A,SHCC75A,0.13739311338517368,dual_type,dual_type,dual_type
SHCC224A,SHCC29A,0.1676506479408175,dual_type,dual_type,dual_type
SHCC224A,SHCC242A,0.12387242280133577,dual_type,dual_type,dual_type
SHCC224A,SHCC101A,0.22391508278784772,dual_type,dual_type,dual_type
SHCC224A,SHCC285A,0.17237543493138704,dual_type,dual_type,dual_type
SHCC224A,SHCC219A,0.11232964867419865,dual_type,dual_type,dual_type
SHCC224A,SHCC138A,0.23074471165499938,dual_type,dual_type,dual_type
SHCC224A,SHCC90A,0.14984243013763143,dual_type,dual_type,dual_type
SHCC224A,SHCC225B,0.15105092886066465,dual_type,dual_type,dual_type
SHCC224A,SHCC250A,0.12725073608502382,dual_type,dual_type,dual_type
SHCC224A,CCH162-1A,0.4504408481800738,dual_type,dual_type,dual_type
SHCC224A,SHCC170A,0.25252584161135505,dual_type,dual_type,dual_type
SHCC224A,CCH277-1A,0.22273145753331444,dual_type,dual_type,dual_type
SHCC224A,SHCC254B,0.18663977551538555,dual_type,dual_type,dual_type
SHCC224A,SHCC136A,0.19084369911854626,dual_type,dual_type,dual_type
SHCC224A,SHCC52A,0.22313150955097633,dual_type,dual_type,dual_type
SHCC224A,SHCC133A,0.2932058719937585,dual_type,dual_type,dual_type
SHCC224A,SHCC51A,0.12395823582722486,dual_type,dual_type,dual_type
SHCC224A,SHCC47A,0.09694497063169885,dual_type,dual_type,dual_type
SHCC224A,SHCC226A,0.226215430772934,dual_type,dual_type,dual_type
SHCC224A,SHCC140A,0.21060950402206985,dual_type,dual_type,dual_type
SHCC224A,SHCC92A,0.14661525899325809,dual_type,dual_type,dual_type
SHCC224A,SHCC67A,0.17627138612619211,dual_type,dual_type,dual_type
SHCC224A,SHCC41A,0.09843650812780452,dual_type,dual_type,dual_type
SHCC224A,SHCC14A,0.6907447039449545,dual_type,dual_type,dual_type
SHCC224A,SHCC35A,0.11070157985215164,dual_type,dual_type,dual_type
SHCC224A,SHCC26B,0.2017217701731013,dual_type,dual_type,dual_type
SHCC224A,SHCC144A,0.20483273174636477,dual_type,dual_type,dual_type
SHCC224A,SHCC272B,0.1679836682502179,dual_type,dual_type,dual_type
SHCC224A,SHCC100A,0.20259771438546373,dual_type,dual_type,dual_type
SHCC224A,SHCC40A,0.5760336857189153,dual_type,dual_type,dual_type
SHCC224A,SHCC233A,0.4750885576740111,dual_type,dual_type,dual_type
SHCC224A,SHCC120A,0.6534214254056885,dual_type,dual_type,dual_type
SHCC224A,SHCC60A,0.24208031158857923,dual_type,dual_type,dual_type
SHCC224A,SHCC280A,0.3830963687916594,dual_type,dual_type,dual_type
SHCC224A,SHCC258A,0.20600477374925558,dual_type,dual_type,dual_type
SHCC224A,SHCC86A,0.3071223936255844,dual_type,dual_type,dual_type
SHCC224A,SHCC78A,0.09621579681404534,dual_type,dual_type,dual_type
SHCC224A,SHCC289A,0.111517317239955,dual_type,dual_type,dual_type
SHCC224A,SHCC105A,0.12663161884481203,dual_type,dual_type,dual_type
SHCC224A,SHCC131A,0.24624324439675102,dual_type,dual_type,dual_type
SHCC224A,SHCC24A,0.201847692645571,dual_type,dual_type,dual_type
SHCC224A,SHCC287A,0.1565808613352329,dual_type,dual_type,dual_type
SHCC224A,CCH151-2A,0.33550319777185694,dual_type,dual_type,dual_type
SHCC224A,SHCC222A,0.175157505391584,dual_type,dual_type,dual_type
SHCC224A,SHCC89A,0.1741977220324526,dual_type,dual_type,dual_type
SHCC224A,SHCC257A,0.20369449622112729,dual_type,dual_type,dual_type
SHCC224A,SHCC288A,0.14008756393067998,dual_type,dual_type,dual_type
SHCC224A,CCH112-2A,0.22301886192283182,dual_type,dual_type,dual_type
SHCC224A,SHCC286A,0.49645617235347034,dual_type,dual_type,dual_type
SHCC224A,CCH326A,0.2833141082342892,dual_type,dual_type,dual_type
SHCC224A,SHCC9A,0.46043365979543754,dual_type,dual_type,dual_type
SHCC224A,SHCC98A,0.19527771306282904,dual_type,dual_type,dual_type
SHCC224A,SHCC264A,0.11153049973124873,dual_type,dual_type,dual_type
SHCC224A,SHCC241A,0.19982480705143849,dual_type,dual_type,dual_type
SHCC224A,SHCC2A,0.3758560016999951,dual_type,dual_type,dual_type
SHCC224A,SHCC18A,0.23200207344833998,dual_type,dual_type,dual_type
SHCC224A,SHCC282A,0.2136294287101667,dual_type,dual_type,dual_type
SHCC224A,SHCC127A,0.6046018846334069,dual_type,dual_type,dual_type
SHCC224A,SHCC123A,0.2911691697508533,dual_type,dual_type,dual_type
SHCC224A,SHCC220A,0.3858134012005932,dual_type,dual_type,dual_type
SHCC224A,SHCC73A,0.12404377024429582,dual_type,dual_type,dual_type
SHCC224A,SHCC277A,0.2891229825854665,dual_type,dual_type,dual_type
SHCC224A,SHCC128A,0.14310655214040174,dual_type,dual_type,dual_type
SHCC224A,CCH346-1A,0.20482187101570148,dual_type,dual_type,dual_type
SHCC224A,SHCC129A,0.5466945591400224,dual_type,dual_type,dual_type
SHCC224A,SHCC32A,0.19479559585530226,dual_type,dual_type,dual_type
SHCC224A,SHCC94A,0.20917081549446848,dual_type,dual_type,dual_type
SHCC224A,SHCC74A,0.09976726928353633,dual_type,dual_type,dual_type
SHCC224A,CCH108A,0.2125631858491166,dual_type,dual_type,dual_type
SHCC224A,SHCC283A,0.1463050298761081,dual_type,dual_type,dual_type
SHCC224A,SHCC278A,0.12344916769909989,dual_type,dual_type,dual_type
SHCC224A,SHCC174A,0.24935084291289086,dual_type,dual_type,dual_type
SHCC224A,SHCC253A,0.21272212101659277,dual_type,dual_type,dual_type
SHCC224A,SHCC1A,0.1574452558622432,dual_type,dual_type,dual_type
SHCC224A,SHCC134A,0.36283442282319855,dual_type,dual_type,dual_type
SHCC224A,SHCC248A,0.1473246495195078,dual_type,dual_type,dual_type
SHCC224A,SHCC153A,0.2635646286671566,dual_type,dual_type,dual_type
SHCC224A,SHCC46B,0.15190611219591785,dual_type,dual_type,dual_type
SHCC224A,SHCC182A,0.17114433998926876,dual_type,dual_type,dual_type
SHCC224A,SHCC16A,0.24631548021925292,dual_type,dual_type,dual_type
SHCC224A,SHCC5A,0.2006247402531016,dual_type,dual_type,dual_type
SHCC224A,SHCC292A,0.1882239498673651,dual_type,dual_type,dual_type
SHCC224A,SHCC3A,0.11068499966412243,dual_type,dual_type,dual_type
SHCC224A,CCH324-4A,0.22868248016568923,dual_type,dual_type,dual_type
SHCC224A,SHCC113A,0.18264583853814528,dual_type,dual_type,dual_type
SHCC224A,SHCC186A,0.13177829450032155,dual_type,dual_type,dual_type
SHCC224A,SHCC185B,0.1854922004875952,dual_type,dual_type,dual_type
SHCC224A,SHCC284A,0.4591807399928671,dual_type,dual_type,dual_type
SHCC224A,SHCC30A,0.20181180098077126,dual_type,dual_type,dual_type
SHCC224A,SHCC76A,0.11533085394251623,dual_type,dual_type,dual_type
SHCC224A,SHCC4A,0.1450994624564241,dual_type,dual_type,dual_type
SHCC224A,SHCC244A,0.15301525212160375,dual_type,dual_type,dual_type
SHCC224A,SHCC160B,0.3390729503828152,dual_type,dual_type,dual_type
SHCC224A,SHCC155A,0.1601146027902935,dual_type,dual_type,dual_type
SHCC224A,SHCC204B,0.14102692615211437,dual_type,dual_type,dual_type
SHCC224A,SHCC203A,0.22342188663801305,dual_type,dual_type,dual_type
SHCC224A,SHCC167A,0.1959425560600723,dual_type,dual_type,dual_type
SHCC224A,SHCC151A,0.14998576249537818,dual_type,dual_type,dual_type
SHCC224A,SHCC281A,0.27470080584512335,dual_type,dual_type,dual_type
SHCC224A,SHCC146A,0.1326515351390428,dual_type,dual_type,dual_type
SHCC224A,SHCC235A,0.29460788931488885,dual_type,dual_type,dual_type
SHCC224A,CCH209A,0.34635403840384377,dual_type,dual_type,dual_type
SHCC224A,SHCC252A,0.1411705173320648,dual_type,dual_type,dual_type
SHCC224A,SHCC293A,0.18505621299560232,dual_type,dual_type,dual_type
SHCC224A,SHCC181A,0.2144947398853499,dual_type,dual_type,dual_type
SHCC224A,SHCC104A,0.19958991251392724,dual_type,dual_type,dual_type
SHCC224A,SHCC175A,0.14590571530638155,dual_type,dual_type,dual_type
SHCC224A,SHCC157B,0.23979137211174895,dual_type,dual_type,dual_type
SHCC224A,SHCC188A,0.15737181989060178,dual_type,dual_type,dual_type
SHCC224A,SHCC221A,0.18201561599192098,dual_type,dual_type,dual_type
SHCC224A,SHCC87A,0.17313008565933521,dual_type,dual_type,dual_type
SHCC224A,CCH227-3A,0.19843820828752592,dual_type,dual_type,dual_type
SHCC224A,CCH328A,0.24710204981164602,dual_type,dual_type,dual_type
SHCC224A,SHCC260A,0.23859970379380194,dual_type,dual_type,dual_type
SHCC224A,SHCC69B,0.2783952910610876,dual_type,dual_type,dual_type
SHCC224A,SHCC57B,0.42882540715894263,dual_type,dual_type,dual_type
SHCC224A,SHCC269A,0.4393957734769663,dual_type,dual_type,dual_type
SHCC224A,SHCC124B,0.15848158270604645,dual_type,dual_type,dual_type
SHCC224A,CCH263-2A,0.25635873898327294,dual_type,dual_type,dual_type
SHCC224A,SHCC97A,0.22584348616417368,dual_type,dual_type,dual_type
SHCC224A,SHCC161A,0.16873765439946756,dual_type,dual_type,dual_type
SHCC224A,SHCC249A,0.24087729057480756,dual_type,dual_type,dual_type
SHCC224A,SHCC82A,0.2296369752764613,dual_type,dual_type,dual_type
SHCC224A,SHCC37A,0.41236747181381894,dual_type,dual_type,dual_type
SHCC224A,SHCC162A,0.1800383480537413,dual_type,dual_type,dual_type
SHCC224A,SHCC166A,0.1961428286889188,dual_type,dual_type,dual_type
SHCC224A,SHCC19A,0.5278633769706818,dual_type,dual_type,dual_type
SHCC224A,SHCC72A,0.3269698082953848,dual_type,dual_type,dual_type
SHCC224A,SHCC271B,0.1492758728290271,dual_type,dual_type,dual_type
SHCC224A,SHCC125A,0.18722752267435688,dual_type,dual_type,dual_type
SHCC224A,SHCC70A,0.1585661843512588,dual_type,dual_type,dual_type
SHCC224A,SHCC279A,0.1826728437950504,dual_type,dual_type,dual_type
SHCC224A,SHCC198A,0.24630344898955975,dual_type,dual_type,dual_type
SHCC224A,SHCC118A,0.8652847575927946,dual_type,dual_type,dual_type
SHCC224A,SHCC130A,0.26013146075268395,dual_type,dual_type,dual_type
SHCC224A,SHCC115A,0.19927899789152784,dual_type,dual_type,dual_type
SHCC224A,SHCC53A,0.13910044163444024,dual_type,dual_type,dual_type
SHCC224A,CCH119-1A,0.22421636781205698,dual_type,dual_type,dual_type
SHCC224A,SHCC300A,0.20873886873942343,dual_type,dual_type,dual_type
SHCC224A,CCH212A,0.24720416389524572,dual_type,dual_type,dual_type
SHCC224A,SHCC38A,0.1316312805434212,dual_type,dual_type,dual_type
SHCC224A,SHCC64A,0.23096767821793981,dual_type,dual_type,dual_type
SHCC224A,SHCC71A,0.12862232612271737,dual_type,dual_type,dual_type
SHCC224A,SHCC139A,0.09596286879776994,dual_type,dual_type,dual_type
SHCC224A,CCH210A,0.20655473677366362,dual_type,dual_type,dual_type
SHCC224A,SHCC268A,0.19971057593460612,dual_type,dual_type,dual_type
SHCC224A,SHCC61A,0.189563793231701,dual_type,dual_type,dual_type
SHCC224A,SHCC66A,0.09969268210922688,dual_type,dual_type,dual_type
SHCC224A,SHCC59A,0.23809846418069625,dual_type,dual_type,dual_type
SHCC224A,SHCC275A,0.37658913535670346,dual_type,dual_type,dual_type
SHCC224A,SHCC200A,0.19262438618112382,dual_type,dual_type,dual_type
SHCC224A,CCH340-2A,0.2549454768883614,dual_type,dual_type,dual_type
SHCC224A,SHCC152A,0.264331283316169,dual_type,dual_type,dual_type
SHCC224A,SHCC148A,0.18329655308236162,dual_type,dual_type,dual_type
SHCC224A,SHCC108A,0.1285632787421842,dual_type,dual_type,dual_type
SHCC224A,SHCC211A,0.2718026345951428,dual_type,dual_type,dual_type
SHCC224A,SHCC205A,0.16072284178047905,dual_type,dual_type,dual_type
SHCC224A,SHCC159A,0.21604007792940508,dual_type,dual_type,dual_type
SHCC224A,SHCC48A,0.3043382002036958,dual_type,dual_type,dual_type
SHCC224A,SHCC28B,0.14375672920066648,dual_type,dual_type,dual_type
SHCC224A,SHCC223A,0.2087848365521279,dual_type,dual_type,dual_type
SHCC224A,SHCC255B,0.26343262551990626,dual_type,dual_type,dual_type
SHCC224A,SHCC297B,0.17916440770043232,dual_type,dual_type,dual_type
SHCC224A,SHCC65A,0.14743196334138267,dual_type,dual_type,dual_type
SHCC224A,SHCC232A,0.1318292444705919,dual_type,dual_type,dual_type
SHCC224A,SHCC39A,0.14882162264964907,dual_type,dual_type,dual_type
SHCC224A,SHCC201A,0.09260398885167127,dual_type,dual_type,dual_type
SHCC224A,SHCC135A,0.18385823396977677,dual_type,dual_type,dual_type
SHCC224A,CCH157-2B,0.24154216796627268,dual_type,dual_type,dual_type
SHCC224A,SHCC7A,0.211649683966326,dual_type,dual_type,dual_type
SHCC224A,SHCC245A,0.4943068902100358,dual_type,dual_type,dual_type
SHCC224A,SHCC194A,0.1955303880817802,dual_type,dual_type,dual_type
SHCC224A,SHCC143A,0.13462739463067183,dual_type,dual_type,dual_type
SHCC224A,SHCC145A,0.3379398832729051,dual_type,dual_type,dual_type
SHCC224A,SHCC8A,0.2880759873922417,dual_type,dual_type,dual_type
SHCC224A,SHCC230A,0.19034074910630155,dual_type,dual_type,dual_type
SHCC224A,SHCC132A,0.2130850772690419,dual_type,dual_type,dual_type
SHCC224A,SHCC193A,0.14740396690398827,dual_type,dual_type,dual_type
SHCC224A,SHCC196A,0.2329986791888104,dual_type,dual_type,dual_type
SHCC224A,SHCC150A,0.1315627597133822,dual_type,dual_type,dual_type
SHCC224A,SHCC171A,0.11715120826057958,dual_type,dual_type,dual_type
SHCC224A,SHCC15A,0.21216686896804107,dual_type,dual_type,dual_type
SHCC224A,SHCC240A,0.21598736160581097,dual_type,dual_type,dual_type
SHCC224A,SHCC239A,0.5114256984030978,dual_type,dual_type,dual_type
SHCC224A,SHCC237A,0.41406491967935266,dual_type,dual_type,dual_type
SHCC224A,SHCC276A,0.28032808710238794,dual_type,dual_type,dual_type
SHCC224A,SHCC81A,0.29399869389958017,dual_type,dual_type,dual_type
SHCC224A,SHCC106A,0.12879631593334176,dual_type,dual_type,dual_type
SHCC224A,SHCC199A,0.13784019373377704,dual_type,dual_type,dual_type
SHCC224A,SHCC168A,0.15109222843153958,dual_type,dual_type,dual_type
SHCC224A,CCH325-1A,0.2684659538881995,dual_type,dual_type,dual_type
SHCC224A,CCH258A,0.23227424372906344,dual_type,dual_type,dual_type
SHCC224A,CCH323-3A,0.257431523889114,dual_type,dual_type,dual_type
