traits	g__Phocaeicola	s__Phocaeicola_coprocola	MAG8727	MAG19359	MAG21658
MW0115122HN	-0.045845075	-0.063886698	-0.093903543	-0.059042299	-0.042947456
MW0115269N	0.0595487629385934	0.0521550886967582	0.0132288041008683	0.0531715643356929	0.06627078559237
MW0116980P	-0.045600478	-0.052305388	-0.122016235	-0.012625769	0.0099388052263469
MW0117890HN	-0.018404383	-0.047268846	-0.013865645	0.0136590012399407	0.00256642255780103
MW0117932HN	0.0506396997922422	0.0321115451481775	0.022628229720451	0.0847404288675051	0.0732172047889268
MW0121594HN	-0.011833868	-0.035709134	-0.031242711	0.0084778649794897	0.0575061133311614
MW0122332N	-0.041117543	-0.031570866	0.0388264914398748	-0.02955937	-0.062413431
MW0122488HN	0.0365376204252352	-0.056933063	-0.072547385	0.045903570749682	-0.016338311
MW0122754HN	-0.059279927	-0.035065732	-0.059571041	-0.025841053	-0.076263691
MW0123158N	-0.051637308	-0.007980169	-0.037263083	-0.093068885	-0.088421094
MW0123470HN	-0.050503489	-0.022734705	0.0192526692077709	-0.021548405	-0.009206145
MW0123504N	-0.004395767	0.0484948024096676	-0.073151589	-0.001643963	0.0200639499910786
MW0123754P	0.0590295997075658	-0.01786787	-0.073919408	-0.00542297	0.0612726952072413
MW0123832HN	-0.076438226	-0.015511044	-0.019817057	-0.028179479	-0.056515572
MW0124404P	0.0862657727064507	0.0686505537105547	0.0635693489438638	0.0691235895771628	0.123656649042519
MW0124528N	-0.085831286	-0.067813738	-0.132695786	-0.088033683	-0.071981485
MW0124693HN	-0.038822027	0.00591161337511784	0.00267510365262634	-0.053595006	-0.059778696
MW0124738HN	-0.119264102	-0.037353614	-0.077502566	-0.039269107	-0.086812928
MW0126012P	-0.161924791	-0.101406657	0.00639479362774016	-0.088425158	-0.101351466
MW0126175HN	-0.066566258	-0.09644453	-0.087965091	-0.112348679	-0.062515901
MW0126295P	-0.181148174	-0.107632915	-0.001728172	-0.104641255	-0.097823512
MW0126398P	-0.042247949	-0.02833026	-0.018440165	-0.085122638	-0.106672874
MW0126644HN	0.0451445281953756	-0.039409908	-0.057934507	0.0174278163227653	0.0122219733149172
MW0126799P	-0.026132604	-0.102731171	-0.141899901	-0.01764556	-0.034368071
MW0126804HN	0.050161255246001	0.0303465287722079	0.0179810470602398	0.00759646722963428	0.0735152560504253
MW0126887P	0.0592931829671165	0.0297519777796165	-0.00942466	0.0672299941267954	0.0658301014791559
MW0126967HN	-0.103692492	-0.094893793	-0.00850202	-0.111505554	-0.114942095
MW0126969N	0.0426930782862986	0.00346155131960368	-0.042865991	0.0215093480842508	0.0181488419638991
MW0127095HN	-0.010021424	-0.010098698	-0.052619011	-0.030125735	-0.037792619
MW0127615HN	-0.034377675	0.0373408891180346	-0.008516827	-0.03494134	-0.032537185
MW0127618HN	0.0183706048112828	0.0497304758221795	0.028330180758575	0.029128516228336	0.0619731390666813
MW0127699HN	0.0211154143357533	-0.028011682	-0.046214961	-0.032324481	0.0270660490936296
MW0127979HN	-0.036164207	-0.015053885	-0.055328826	0.0190319370633037	-0.035910264
MW0128763HN	-0.028540559	-0.019350863	-0.045035231	0.0173247356397993	-0.033006487
MW0129365N	0.0104318494149003	-0.007155384	-0.091605639	-0.003612688	-0.006146781
MW0129695HN	-0.038292221	-0.013491536	-0.035795479	0.00911904999173668	-0.032120755
MW0130384HN	-0.000700328	0.0574130599001073	0.111170728696966	0.0585536094240978	0.0369038488043741
MW0131362HN	0.0859960114197402	0.0465171696947918	0.0134009734016947	0.00193212579015611	0.0143509108970493
MW0132665HN	-0.012636211	0.0108624044918268	-0.025450048	0.0276101030219491	-0.022271962
MW0134121N	-0.078343212	-0.064868111	-0.120580529	-0.132040795	-0.088837992
MW0134272N	0.0360193783922598	0.0352473469518072	-0.048138444	0.0242221073611383	0.0324791653326816
MW0137751HN	-0.069516512	-0.081251831	-0.058512107	-0.07983124	-0.07058902
MW0138079N	-0.002755915	-0.016515362	0.035154471996979	-0.040931139	-0.072118112
MW0138565HN	0.0941018059662127	0.0643433955153226	0.108343549214171	0.103144384511661	0.102006523578159
MW0138757HN	-0.055634679	0.00566683852575675	-0.007766594	-0.057866484	-0.041243838
MW0139595HN	-0.050735019	-0.031069286	-0.069585555	-0.055024469	-0.005926401
MW0139695N	-0.031975735	-0.083134377	-0.064675028	0.0227340392546807	0.00175321519126353
MW0140287HN	-0.09005424	-0.051236148	0.00582228509393284	-0.072795818	-0.035655264
MW0140455N	-0.054436254	-0.002059533	0.0353923618373683	0.0126745228071193	0.013101622249952
MW0140497N	0.0734038588637325	0.173063786366697	0.000332378794055287	0.0608469908909314	0.0879700009171213
MW0140542P	-0.130842518	-0.075068028	-0.061394481	-0.084086281	-0.065545517
MW0140694HN	-0.097998086	-0.035640194	0.00421028040536622	-0.020683084	-0.067342047
MW0140724P	-0.053082821	-0.082885669	-0.074458132	-0.004788966	-0.027726254
MW0140728P	0.0995690330986517	0.102212108183179	0.0266929991985965	0.102195328954508	0.0977764830395643
MW0141646N	0.071554505962761	0.067017764110771	0.0256372850287958	0.0386550673561245	0.0807645433552099
MW0141672N	-0.024998508	-0.055894987	-0.04404065	-0.027074328	-0.02408508
MW0141699HN	-0.051038095	-0.058807967	-0.06481156	-0.1171256	-0.086068969
MW0141710N	-0.01404517	-0.024061044	0.0168563927564539	0.0327215150451579	-0.017241119
MW0141738HN	-0.043561589	-0.044479153	-0.041066081	-0.033270738	-0.041304196
MW0142005HN	0.0395077666264107	0.0318660762302454	-0.002229407	-0.028846145	0.0325867819577125
MW0142018P	-0.045077898	0.0356818338772327	0.013913778738565	-0.025699057	0.0237219794453883
MW0142118HN	0.0529639038113614	0.0572812478057315	0.0188293974054412	0.114913650444553	0.0655104507416085
MW0142219HN	-0.050164032	-0.063839039	-0.037821708	-0.076822211	-0.056411231
MW0142445N	-0.035456257	-0.028148182	-0.041622391	-0.002926333	0.0345131195457648
MW0142510N	-0.018032362	-0.043118779	-0.103945364	0.0242519891770992	0.037921291270655
MW0142551HN	-0.124623294	-0.121419949	-0.061113188	-0.146523352	-0.155349349
MW0142635HN	0.00103740103740104	0.0208579173385155	-0.020650134	0.0276846917408593	0.0171835676272093
MW0142730P	0.140677503389368	0.122741862364121	0.0458784904632428	0.183285793424993	0.21462545007947
MW0143009N	0.0281315538939211	0.0393909818872399	0.0436003059978763	-0.008357884	-0.042723148
MW0143014N	0.0593530356242221	0.0383218393650015	-0.022309346	0.0494706203542369	0.0710424131665641
MW0143086HN	-0.008640006	0.0361031752632945	-0.016413724	0.0209238971735792	0.0430829619735664
MW0143191N	-0.002895828	-0.025534695	-0.035747408	0.0706887420594425	0.0573629929899516
MW0143391N	0.111919984045684	0.0876287425496095	0.0745673917684656	0.0442251080856876	0.0806544866951321
MW0143450HN	-0.071190605	-0.053268837	-0.010406523	-0.059014038	-0.05875587
MW0143577HN	-0.043596293	-0.024571878	-0.058942068	-0.013721776	-0.002964136
MW0143655HN	-0.056206592	0.00205212940815965	0.0525417200976479	0.0183796332358155	-0.050609291
MW0143739HN	-0.107774493	-0.088253132	-0.115277992	-0.047331407	-0.089240384
MW0143769HN	-0.004481369	-0.034557443	-0.012734049	0.00535718416843789	0.011879939606667
MW0144017N	0.0194672330265551	-0.081008445	-0.094368678	0.0324081034405444	-0.024099106
MW0144035HN	-0.045237071	-0.01682561	0.0295173158570156	-0.038239227	-0.022981764
MW0144339HN	-0.134555819	-0.106557571	-0.046762941	-0.17692004	-0.160978095
MW0144461P	-0.073312263	-0.007596147	-0.062077071	-0.078887314	-0.058412941
MW0144486P	-0.074578585	-0.087539861	-0.143690092	-0.048734462	-0.02877341
MW0144569P	0.0164767232563843	-0.045535757	-0.128963137	-0.016040049	-0.043989465
MW0144585P	0.00508161370457738	0.0218666523038407	0.0564804075451077	0.0410893232875794	0.0508035493985519
MW0144598N	0.0313774483266009	0.0659455371333052	-0.02478914	0.046265853502923	0.0349819537122035
MW0144604P	0.0665449733246343	0.00388770942217753	-0.022396819	0.0765456303926996	0.0248748810283275
MW0144650P	-0.011765925	-0.066174083	-0.073668111	-0.04523673	0.0060934799421187
MW0144693HN	-0.051901516	-0.02522893	-0.068072594	-0.049824801	-0.054914892
MW0144919HN	0.10165027527338	0.0322545270049388	0.0460765830533845	0.0267134199912943	0.0583481031970325
MW0145613P	0.0610525780017305	-0.037569238	-0.017166945	-0.006844094	0.00979545236965627
MW0145823P	0.049555102097475	0.022074619543421	-0.020857015	0.0416981052166158	0.0622201894058826
MW0145826N	0.0838568923314686	0.0605921862454353	-0.013798999	0.0413147377327759	0.0645582775592703
MW0146012N	0.0223911122216207	0.0538923423298891	0.0389162786558971	0.0292955300989394	0.0217830086013541
MW0146074HN	0.0922772877493012	0.0662006425822189	0.0933534089350051	0.0442658905313192	0.121854032483313
MW0146158P	0.0161643924355789	-0.015800702	0.0231715812235969	0.0291973138976414	0.0207461458141003
MW0146256N	0.0538930301642166	0.0371777830038573	-0.066160219	0.0455686111305012	0.0714696043780997
MW0146609N	-0.010771943	-0.023620079	0.0300500224840351	-0.013156338	-0.035149461
MW0146710N	0.00615314852602988	-0.007016339	-0.07284335	-0.0067702	0.0101426329599732
MW0146773N	0.0434579417630265	-0.019769849	0.0461969111056316	0.0270293765675766	-0.010640945
MW0146774N	0.0489864286474456	0.0451480037604638	0.0317161770081622	0.0270576368896482	0.044632357587253
MW0147098HN	-0.053132794	-0.000976092	0.0103116452215424	-0.030185962	-0.060122133
MW0147117HN	0.0893071808326046	0.0144909949808432	-0.062341486	0.0768717823064437	0.0840392261817035
MW0147296HN	0.0661544747310438	0.044745001980991	0.0387820785975147	0.0127146027535895	0.0788591598198756
MW0147671N	0.0135435898147763	0.0385737862562626	-0.017535351	0.0282165417365671	0.00805814572296252
MW0147718HN	0.0143313659117172	0.0478802905472692	0.0743737268436294	-0.01167869	0.0513408733405818
MW0147918P	-0.014065067	-0.049643255	-0.092915421	-0.078515282	-0.053972077
MW0148010P	-0.026185353	-0.048230594	-0.016901286	-0.086792082	-0.095794705
MW0148097N	-0.004445277	0.0387764542789851	0.0468624472738801	0.0193682812243524	0.02021742065634
MW0148126HN	-0.125873022	-0.153049755	-0.040536614	-0.156718079	-0.172034065
MW0148315P	-0.030452949	0.00966351671357613	0.0678217455459971	-0.048931589	0.00183884059291852
MW0148316HN	-0.0815556	-0.08611051	-0.053969892	-0.084199122	-0.070050607
MW0148580HN	0.075104344339085	0.00173344438170247	0.00564571800468481	0.00963214152920915	0.0566448547095919
MW0148594P	0.0771973140934446	0.0187377713779507	-0.095101334	0.00830564012502257	-0.002974196
MW0148651N	0.0562686017606904	0.00243479282860507	0.0618229021796429	0.0866283210596789	0.0945929188017856
MW0148968N	-0.036525586	-0.062221628	-0.100699603	-0.080747616	-0.07925169
MW0149412HN	0.00143672177570483	-0.020851208	-0.002732493	0.00966132387673314	0.0138371584871194
MW0149927N	0.0575285609183914	0.0608510738224061	-0.049318637	0.0671775652679551	0.0827464229862241
MW0149945HN	0.024037083663361	0.065322329651485	0.0743576169957366	0.00423438597045971	0.0615814495171908
MW0149956N	-0.045348122	0.00380858560508727	0.000588245111157106	-0.00449316	-0.029048534
MW0150241N	-0.020051639	-0.026213119	-0.063083387	-0.015452605	0.0241744371688875
MW0150274N	0.0531401972079938	0.0183081407649724	0.0117144547667172	-0.03672869	0.0198431019605805
MW0150393P	0.0103707713877205	0.0306993469624496	-0.053115155	0.0450863325194108	0.019969902418769
MW0151054P	0.0991620279755873	0.0823891783604695	0.0144941558978026	0.115195558739316	0.0811944040939313
MW0151058P	0.0463901497799803	0.046448456906266	-0.040095546	0.0348658248928351	0.0750649354508696
MW0151149HN	-0.148960765	-0.121199887	-0.168796977	-0.150978703	-0.100155997
MW0151207N	-0.009989034	0.0309441218118107	-0.059584	-0.020854959	-0.009235378
MW0151251N	0.00238713289560747	-0.051127404	-0.055146012	-0.00991474	-0.020265614
MW0151373HN	0.0165142029548809	-0.02525276	0.000235112916182384	0.0254912737925332	0.0331861597692974
MW0151620HN	0.00533692398099178	-0.044239699	-0.111251452	-0.042818557	-0.01794671
MW0152097HN	-0.070665889	-0.044828501	-0.000696082	-0.002413709	-0.067228574
MW0152130N	0.00672459825002198	0.0427754460287077	-0.001274608	0.0109557392844052	0.0127745612895321
MW0152153HN	0.163422085516387	0.0571168196260918	0.0451253019722409	0.105344757759386	0.109727675456697
MW0152225P	-0.140206925	-0.089038355	-0.030800255	-0.055107165	-0.103369044
MW0152568P	-0.019326106	0.00285701759429126	-0.075475411	-0.021864687	-0.020580042
MW0152653HN	-0.177863304	-0.062395179	-0.096932472	-0.058422729	-0.116898217
MW0152782HN	-0.053729693	-0.008725599	0.0554537879492612	-0.025294841	-0.0552092
MW0152829HN	0.0187788441606696	-0.01614388	-0.06828101	-0.032060094	0.00182086126058351
MW0152990P	0.0803300989741668	0.00399413326972583	0.0488016660116836	0.0981094143432358	0.105613084211802
MW0153035P	0.0386452708486607	0.0094906936394053	-0.062515043	-0.012060208	0.0146204203579962
MW0153088P	-0.038745679	-0.13648095	-0.092713631	-0.069083979	-0.043488814
MW0153149P	0.0287274948291897	-0.002203205	-0.036012079	0.0105079753289596	0.0326012868071732
MW0153223P	0.0549160871194769	0.0723330501919162	0.0705375774203243	-0.010297876	0.0372372238541545
MW0153477HN	-0.008965051	-0.03621002	-0.016024241	0.00738104018433454	0.00462049640078126
MW0153697P	-0.049730707	0.0122086675755881	0.0312063836157442	-0.016859021	-0.047951634
MW0153878HN	-0.092842766	0.0112136031887362	0.0122619716561734	-0.05848242	-0.079806618
MW0153998HN	-0.024149191	-0.073514595	-0.076420037	-0.067995617	-0.048176225
MW0154127N	-0.083007131	-0.023294795	0.0178870965270522	-0.0389352	-0.048282204
MW0154171P	-0.061198795	-0.038201534	-0.017511747	-0.036000407	-0.055343019
MW0154214HN	-0.035232767	-0.06533013	-0.05572315	-0.031827609	-0.051598429
MW0154241HN	-0.049605538	-0.048889727	-0.008150273	-0.057928332	-0.019098676
MW0154244N	0.0282999617336759	0.0187419422939567	-0.002519597	0.0563008419512595	0.103226850290682
MW0154293HN	-0.098410583	-0.02142983	0.0354918682881148	-0.044958698	-0.032368273
MW0154302P	0.107258580682985	0.00133955249692354	-0.01884421	0.0330905245538265	0.067106693792612
MW0154308N	-0.01100492	-0.034832067	-0.044232011	-0.059770241	-0.071226305
MW0154464HN	-0.05716163	-0.011791762	0.0149541996747421	0.0203094426061296	0.0282549788510357
MW0154544HN	-0.002708718	0.01004664256475	-0.070647729	-0.00362983	0.00600968666041868
MW0154634N	0.0670757043638399	0.0417551652293859	0.0664064398418914	0.0468197094871291	0.088162814513864
MW0154667HN	-0.0920196	-0.030883506	-0.028898987	-0.05981274	-0.099486423
MW0154728P	0.0721521213046637	0.0667087812051788	0.0206515225058546	0.0277296302857928	0.0544629023346367
MW0154731P	-0.039615134	-0.01554483	-0.026297022	0.00461685852323402	0.0303450949095355
MW0155275P	-0.039437915	-0.056394948	-0.048334702	-0.051679814	-0.093175453
MW0155398HN	-0.043770735	-0.05566268	-0.08701492	-0.059553069	-0.055237274
MW0155523N	0.00279204493951404	-0.016724971	0.0693879683640092	0.0277992771337915	-0.002427958
MW0155541HN	0.0165410402698538	0.0432374643407815	0.0644246415995824	0.0289659035554324	-0.020263275
MW0155902P	0.00133171305177504	-0.021855532	0.0326431887421401	-0.015320393	-0.021221865
MW0156094N	-0.120555995	-0.097926597	-0.054153725	-0.16258117	-0.171927384
MW0156158P	-0.03228579	-0.080708932	-0.107010749	-0.011760825	-0.070694846
MW0156204HN	-0.018599193	-0.026572659	-0.023432623	0.0238711808005776	-8.05E-05
MW0156582HN	-0.071880509	-0.092992233	-0.016308413	-0.059205838	-0.065436991
MW0156692P	0.0234891910203959	0.0630830805699042	0.0311328409259487	0.0223229461870709	0.0631505870794011
MW0156930P	-0.046823711	-0.029033814	-0.00857653	-0.095092277	-0.1311215
MW0157199HN	-0.091424552	-0.035194829	0.0368733880810368	-0.030456056	-0.003461044
MW0157223HN	-0.028546112	-0.010703	-0.036679003	-0.013998357	-0.0141062
MW0157799P	0.0280945043656908	-0.036619521	-0.023241004	-0.026681682	0.00971357015495888
MW0157845HN	0.116015877980344	0.0474453082959246	0.0649264190127104	0.0573656432399734	0.126874750243496
MW0158030HN	-0.112811579	-0.074963801	-0.052133975	-0.146966183	-0.146972961
MW0158047HN	-0.13429622	-0.11551173	-0.118937596	-0.115463967	-0.152704913
MW0158310N	-0.096945173	-0.056605688	0.0402311522678541	-0.126153846	-0.170001515
MW0158467N	-0.037115544	-0.01224175	0.0544957490978881	-0.027963357	-0.000921292
MW0158711N	-0.184117862	-0.090924602	-0.051007007	-0.136857327	-0.200954396
MW0158740HN	0.0321997030310945	0.0706159572222249	0.0729405762511882	0.0128362148515624	0.0764719412330737
MW0158820HN	-0.040044976	-0.024297953	-0.067867102	-0.010889026	-0.004617221
MW0158899P	0.017077786569312	0.0180409243651501	-0.00243166	0.0367261416678913	0.0521842372742008
MW0159029N	-0.032043291	-0.046015358	-0.044162351	-0.05630568	-0.063060535
MW0159046P	0.0146453078656468	-0.010038082	-0.106151168	-0.053926254	-0.011069072
MW0159054HN	-0.06678327	-0.072956324	-0.036032906	-0.05651161	-0.071483641
MW0159068P	-0.05922589	-0.075767505	-0.134658028	-0.117885838	-0.091942939
MW0159165HN	-0.072743005	-0.002904677	-0.007543052	-0.000752373	-0.022304247
MW0159349P	-0.004894571	-0.074487439	-0.11728108	0.000598794529139618	-0.025401267
MW0159784N	0.0526080710523052	0.0467081666919527	0.00372643410027144	0.0204844863956495	0.0131260301518696
MW0159864HN	-0.012734769	-0.045381442	0.0106953235827927	0.0128054005281885	0.00797111662619843
MW0159912N	-0.080553589	-0.075179425	-0.081715623	-0.006700013	-0.010575439
MW0160044HN	0.0291212630195681	-0.024794906	0.0231771350720107	0.0338857476577133	0.0037048192912796
MW0160266N	-0.041234609	0.000659827854799471	0.04814214651255	-0.083941959	-0.082316424
MW0160433HN	0.0480702582397498	0.0617859841874989	0.0404658023633354	0.0507680471077035	0.0997559324199053
MW0160436HN	0.144575854745346	0.0907503910787208	0.0379702731427539	0.0704418641092068	0.134371989607004
MW0160982HN	-0.110889756	-0.078681672	-0.11552983	-0.034973758	-0.085707818
MW0162422N	-0.038532876	0.00592295668001028	0.0369942270782731	-0.011119755	-0.069727232
MW0162565N	0.0150853472887371	0.0479867442157196	0.0149514227505353	-0.019469509	0.0353525292210054
MW0163023N	0.00520320011845435	0.042838837624856	-0.008105842	-0.019854729	0.0250863710914316
MW0164606HN	-0.103543451	-0.036588519	0.00441206974402887	-0.050686277	-0.034630094
MW0164858N	-0.093386915	-0.036182951	-0.014757038	-0.06120236	-0.080132743
MW0166741N	-0.136225006	-0.072730575	-0.066789228	-0.07965901	-0.121180487
MW0168491N	0.00314875738604552	-0.014661504	-0.042920141	0.0528743676699729	0.0114480694114344
MW0168667HN	0.0451047349352434	-0.039127653	-0.047758931	0.049923712075319	0.0214947832056193
MW0168683HN	0.0281776753125197	-0.028185313	-0.081453996	0.00891593606991562	-0.002373424
MW0168705P	0.0229121263019568	-0.016753196	-0.030134256	0.035152134385298	0.0295070748883512
MW0168855P	-0.036471682	-0.078747747	-0.136339167	-0.039198394	-0.101791362
